timestamp,elapsed_s,li850_co2_ppm,co2_avg_ppm,target_co2_ppm,co2_error_ppm,li850_h2o_mmol_mol,li850_cellpres_kpa,li850_celltemp_c,li850_flowrate,chamber_air_temp_c,chamber_air_mol,mfc_raw_requested_mln_min,mfc_rate_limited_mln_min,mfc_setpoint_mln_min,mfc_actual_mln_min,mfc_flow_used_mln_min,co2_supply_inst_umol_s,co2_supply_avg_umol_s,A_MFC_only_umol_s,A_MFC_only_smoothed_umol_s,co2_supplied_umol_step,co2_supplied_mmol_total,feedforward_flow_mln_min,raw_feedforward_flow_mln_min,dCdt_simple_ppm_s,dCdt_regression_ppm_s,dCdt_regression_short_ppm_s,storage_simple_umol_s,storage_regression_umol_s,storage_regression_short_umol_s,A_inst_umol_s,A_from_avg_supply_umol_s,A_regression_umol_s,A_regression_short_umol_s,A_smoothed_umol_s,A_regression_smoothed_umol_s,NE_regression_umol_s,A_inst_umol_m2_s,A_from_avg_supply_umol_m2_s,A_MFC_only_umol_m2_s,A_regression_umol_m2_s,A_smoothed_umol_m2_s,control_note
2026-05-16 18:44:16,0.0,455.888,455.888,400.000,-55.888,13.291000,100.829000,51.500200,0.711476,18.000000,97.048852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:49:13,296.6,456.161,456.236,400.000,-56.236,13.272600,100.835000,51.510200,0.711439,18.000000,97.054627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.00425218,0.00085057,0.00269793,-0.412694,0.082551,0.261847,0.412694,0.412694,-0.082551,-0.261847,0.217948,-0.066638,0.082551,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:49:18,302.1,456.751,456.252,400.000,-56.252,13.258100,100.836000,51.500200,0.711236,18.000000,97.055589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.01287421,0.00090108,0.00324792,1.249514,0.087455,0.315229,-1.249514,-1.249514,-0.087455,-0.315229,0.143480,-0.067456,0.087455,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:49:24,307.6,455.849,456.236,400.000,-56.236,13.267800,100.837000,51.506800,0.712148,18.000000,97.056552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.01028593,0.00074946,-0.00025922,-0.998317,0.072740,-0.025159,0.998317,0.998317,-0.072740,0.025159,0.153269,-0.067245,0.072740,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:49:29,313.1,456.207,456.233,400.000,-56.233,13.264200,100.837000,51.503500,0.711529,18.000000,97.056552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.00870605,0.00081629,-0.00036472,-0.844979,0.079227,-0.035399,0.844979,0.844979,-0.079227,0.035399,0.216462,-0.067851,0.079227,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:49:35,318.6,456.203,456.247,400.000,-56.247,13.263700,100.838000,51.500200,0.712654,18.000000,97.057514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00067229,0.00068273,-0.00132357,0.065251,0.066264,-0.128463,-0.065251,-0.065251,-0.066264,0.128463,0.262772,-0.067017,0.066264,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:49:40,323.6,455.998,456.215,400.000,-56.215,13.271100,100.837000,51.496900,0.712671,18.000000,97.056552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.00379846,0.00040874,-0.00267408,-0.368666,0.039671,-0.259537,0.368666,0.368666,-0.039671,0.259537,0.329224,-0.065361,0.039671,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:49:45,328.6,456.035,456.200,400.000,-56.200,13.267800,100.838000,51.506800,0.711145,18.000000,97.057514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00344545,0.00025809,-0.00297527,0.334407,0.025050,-0.288772,-0.334407,-0.334407,-0.025050,0.288772,0.311493,-0.063229,0.025050,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:49:50,334.1,456.555,456.211,400.000,-56.211,13.266400,100.834000,51.500200,0.713414,18.000000,97.053664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00445387,0.00020477,-0.00395374,0.432265,0.019873,-0.383725,-0.432265,-0.432265,-0.019873,0.383725,0.326883,-0.061022,0.019873,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:49:56,339.6,455.958,456.190,400.000,-56.190,13.271300,100.835000,51.503500,0.712001,18.000000,97.054627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.00685728,0.00014818,-0.00298176,-0.665531,0.014382,-0.289394,0.665531,0.665531,-0.014382,0.289394,0.405463,-0.058538,0.014382,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:50:01,344.6,456.031,456.193,400.000,-56.193,13.262300,100.837000,51.510200,0.712419,18.000000,97.056552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.00564718,0.00024482,-0.00252635,-0.548095,0.023761,-0.245199,0.548095,0.548095,-0.023761,0.245199,0.431847,-0.055655,0.023761,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:50:06,349.6,456.445,456.207,452.000,-4.207,13.259800,100.838000,51.503500,0.710509,18.000000,97.057514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.00183197,0.00032927,-0.00141679,-0.177806,0.031958,-0.137510,0.177806,0.177806,-0.031958,0.137510,0.177806,-0.060481,0.031958,,,,,,above upper deadband; MFC zero
