timestamp,elapsed_s,li850_co2_ppm,co2_avg_ppm,target_co2_ppm,co2_error_ppm,li850_h2o_mmol_mol,li850_cellpres_kpa,li850_celltemp_c,li850_flowrate,chamber_air_temp_c,chamber_air_mol,mfc_raw_requested_mln_min,mfc_rate_limited_mln_min,mfc_setpoint_mln_min,mfc_actual_mln_min,mfc_flow_used_mln_min,co2_supply_inst_umol_s,co2_supply_avg_umol_s,A_MFC_only_umol_s,A_MFC_only_smoothed_umol_s,co2_supplied_umol_step,co2_supplied_mmol_total,feedforward_flow_mln_min,raw_feedforward_flow_mln_min,dCdt_simple_ppm_s,dCdt_regression_ppm_s,dCdt_regression_short_ppm_s,storage_simple_umol_s,storage_regression_umol_s,storage_regression_short_umol_s,A_inst_umol_s,A_from_avg_supply_umol_s,A_regression_umol_s,A_regression_short_umol_s,A_smoothed_umol_s,A_regression_smoothed_umol_s,NE_regression_umol_s,A_inst_umol_m2_s,A_from_avg_supply_umol_m2_s,A_MFC_only_umol_m2_s,A_regression_umol_m2_s,A_smoothed_umol_m2_s,control_note
2026-05-16 19:11:55,993.9,450.795,451.271,452.000,0.729,13.289500,100.829000,51.506800,0.713462,18.000000,97.048852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.472044,0.000000,0.869429,1.176270,0.712047,-0.00857160,0.00607885,-0.01015735,-0.831864,0.589945,-0.985759,0.831864,0.831864,-0.589945,0.985759,0.804112,0.529466,0.589945,,,,,,within deadband and CO2 rising; MFC zero
2026-05-16 19:12:00,998.9,451.392,451.195,452.000,0.805,13.289000,100.831000,51.506800,0.712456,18.000000,97.050777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.344986,0.000000,0.869429,1.026374,0.576688,-0.00902554,0.00493644,-0.01165745,-0.875936,0.479085,-1.131364,0.875936,0.875936,-0.479085,1.131364,0.724077,0.428815,0.479085,,,,,,within deadband and CO2 rising; MFC zero
2026-05-16 19:12:05,1004.4,451.347,451.098,452.000,0.902,13.278500,100.833000,51.500200,0.714219,18.000000,97.052702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.223378,0.000000,0.869429,0.882644,0.451454,-0.00574802,0.00407952,-0.01451293,-0.557861,0.395929,-1.408519,0.557861,0.557861,-0.395929,1.408519,0.620130,0.335693,0.395929,,,,,,within deadband and CO2 rising; MFC zero
2026-05-16 19:12:11,1009.9,451.093,451.045,452.000,0.955,13.284800,100.834000,51.503500,0.713260,18.000000,97.053664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.107274,0.000000,0.869429,0.746600,0.338469,-0.01495829,0.00299268,-0.01576276,-1.451757,0.290450,-1.529833,1.451757,1.451757,-0.290450,1.529833,0.591154,0.251680,0.290450,,,,,,within deadband and CO2 rising; MFC zero
2026-05-16 19:12:16,1015.4,450.868,451.018,452.000,0.982,13.281300,100.832000,51.506800,0.711464,18.000000,97.051739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000180,0.000000,0.869429,0.620227,0.241109,-0.01058846,0.00158390,-0.01389793,-1.027628,0.153720,-1.348818,1.027628,1.027628,-0.153720,1.348818,0.540812,0.179284,0.153720,,,,,,within deadband and CO2 rising; MFC zero
2026-05-16 19:12:22,1020.9,450.869,450.928,452.000,1.072,13.283400,100.834000,51.503500,0.710737,18.000000,97.053664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.897815,0.000000,0.869429,0.503337,0.152664,-0.01292462,0.00026378,-0.01368202,-1.254381,0.025601,-1.327890,1.254381,1.254381,-0.025601,1.327890,0.509545,0.113518,0.025601,,,,,,within deadband and CO2 rising; MFC zero
2026-05-16 19:12:27,1025.9,451.041,450.838,452.000,1.162,13.290400,100.830000,51.503500,0.711371,18.000000,97.049814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.801890,0.000000,0.869429,0.397407,0.079619,-0.01149603,-0.00151250,-0.01539791,-1.115687,-0.146788,-1.494365,1.115687,1.115687,0.146788,1.494365,0.461935,0.059204,-0.146788,,,,,,within lower deadband; partial feedforward
2026-05-16 19:12:32,1030.9,451.101,450.786,452.000,1.214,13.282900,100.837000,51.506800,0.712460,18.000000,97.056552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.711974,0.000000,0.869429,0.302399,0.017375,-0.01058844,-0.00268373,-0.01430149,-1.027678,-0.260473,-1.388054,1.027678,1.027678,0.260473,1.388054,0.443791,0.012920,-0.260473,,,,,,within lower deadband; partial feedforward
2026-05-16 19:12:37,1036.4,450.105,450.733,452.000,1.267,13.261200,100.832000,51.513500,0.712083,18.000000,97.051739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.628138,0.000000,0.869429,0.226799,0.000000,-0.01905923,-0.00368102,-0.01272155,-1.849731,-0.357249,-1.234649,1.849731,1.849731,0.357249,1.234649,0.471378,-0.024447,-0.357249,,,,,,within lower deadband; partial feedforward
2026-05-16 19:12:43,1041.9,450.505,450.649,452.000,1.351,13.282200,100.832000,51.510100,0.710661,18.000000,97.051739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.550933,0.000000,0.869429,0.170100,0.000000,-0.01721068,-0.00503835,-0.01332422,-1.670327,-0.488981,-1.293138,1.670327,1.670327,0.488981,1.293138,0.441703,-0.052264,-0.488981,,,,,,within lower deadband; partial feedforward
2026-05-16 19:12:48,1047.4,450.407,450.526,452.000,1.474,13.290600,100.836000,51.506800,0.711884,18.000000,97.055589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.480309,0.000000,0.869429,0.127575,0.000000,-0.01608463,-0.00638403,-0.01349207,-1.561103,-0.619605,-1.309481,1.561103,1.561103,0.619605,1.309481,0.459557,-0.069780,-0.619605,,,,,,within lower deadband; partial feedforward
2026-05-16 19:12:53,1052.4,450.042,450.398,452.000,1.602,13.294800,100.831000,51.503500,0.712822,18.000000,97.050777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.416242,0.000000,0.869429,0.095681,0.000000,-0.01897518,-0.00754114,-0.01507047,-1.841556,-0.731874,-1.462601,1.841556,1.841556,0.731874,1.462601,0.489648,-0.077585,-0.731874,,,,,,within lower deadband; partial feedforward
2026-05-16 19:12:58,1057.4,450.448,450.351,452.000,1.649,13.284200,100.837000,51.500200,0.712601,18.000000,97.056552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.358747,0.000000,0.869429,0.071761,0.000000,-0.01000020,-0.00844711,-0.01559032,-0.970585,-0.819847,-1.513143,0.970585,0.970585,0.819847,1.513143,0.539305,-0.076579,-0.819847,,,,,,within lower deadband; partial feedforward
2026-05-16 19:13:04,1062.9,449.695,450.308,452.000,1.692,13.286300,100.832000,51.510100,0.712691,18.000000,97.051739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.307272,0.000000,0.869429,0.053821,0.000000,-0.02048780,-0.00956750,-0.01441669,-1.988377,-0.928542,-1.399165,1.988377,1.988377,0.928542,1.399165,0.561457,-0.066401,-0.928542,,,,,,within lower deadband; partial feedforward
2026-05-16 19:13:09,1068.4,450.122,450.258,452.000,1.742,13.298100,100.831000,51.506800,0.711876,18.000000,97.050777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261900,0.000000,0.869429,0.040365,0.000000,-0.01158006,-0.01058729,-0.01405123,-1.123854,-1.027505,-1.363683,1.123854,1.123854,1.027505,1.363683,0.569913,-0.046372,-1.027505,,,,,,within lower deadband; partial feedforward
2026-05-16 19:13:15,1073.9,450.032,450.207,452.000,1.793,13.288400,100.832000,51.506800,0.710632,18.000000,97.051739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.223248,0.000000,0.869429,0.030274,0.000000,-0.01194982,-0.01163561,-0.01382592,-1.159751,-1.129257,-1.341829,1.159751,1.159751,1.129257,1.341829,0.597520,-0.014065,-1.129257,,,,,,within lower deadband; partial feedforward
2026-05-16 19:13:20,1079.4,450.118,450.156,452.000,1.844,13.282200,100.831000,51.510200,0.711565,18.000000,97.050777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.191270,0.000000,0.869429,0.032364,0.038632,-0.01250444,-0.01231895,-0.01269852,-1.213566,-1.195564,-1.232401,1.213566,1.213566,1.195564,1.232401,0.688778,0.028726,-1.195564,,,,,,within lower deadband; partial feedforward
2026-05-16 19:13:25,1084.4,449.581,450.053,452.000,1.947,13.252900,100.836000,51.510100,0.712013,18.000000,97.055589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167445,0.000000,0.869429,0.052280,0.112030,-0.01465575,-0.01321753,-0.01415480,-1.422423,-1.282835,-1.373802,1.422423,1.422423,1.282835,1.373802,0.732057,0.083303,-1.282835,,,,,,within lower deadband; partial feedforward
2026-05-16 19:13:30,1089.4,450.178,449.964,452.000,2.036,13.289300,100.834000,51.510100,0.712937,18.000000,97.053664,2.938696,2.938696,2.938696,0.000000,0.000000,0.000000,0.000000,0.000000,0.149182,0.000000,0.869429,0.087631,0.193686,-0.00497489,-0.01358847,-0.01478333,-0.482831,-1.318811,-1.434777,0.482831,0.482831,1.318811,1.434777,0.777071,0.144021,-1.318811,,,,,,below deadband; feedforward + feedback
2026-05-16 19:13:36,1094.9,449.158,449.864,452.000,2.136,13.290300,100.834000,51.510100,0.711414,18.000000,97.053664,3.125585,3.125585,3.125585,7.175000,7.175000,5.302675,0.000000,0.000000,0.130919,2.705506,0.902531,0.135395,0.278685,-0.01663926,-0.01419755,-0.01267015,-1.614901,-1.377924,-1.229685,6.917577,1.614901,1.377924,1.229685,0.857243,0.207226,-1.377924,,,,,,below deadband; feedforward + feedback
2026-05-16 19:13:41,1100.4,450.169,449.777,452.000,2.223,13.287000,100.833000,51.503500,0.711797,18.000000,97.052702,3.305834,3.305834,3.305834,0.006250,0.006250,0.000000,0.097146,0.097146,0.116006,0.000000,0.910385,0.193319,0.367093,-0.01005080,-0.01412202,-0.01323218,-0.975457,-1.370580,-1.284219,0.975457,1.072603,1.467726,1.381365,0.898748,0.272964,-1.467726,,,,,,below deadband; feedforward + feedback
2026-05-16 19:13:47,1105.9,449.712,449.738,452.000,2.262,13.293900,100.833000,51.506800,0.711416,18.000000,97.052702,3.427167,3.427167,3.427167,3.112500,3.112500,2.300460,0.271330,0.271330,0.107100,1.139793,0.915714,0.260612,0.462491,-0.00413454,-0.01390474,-0.01373839,-0.401268,-1.349492,-1.333348,2.701727,0.672598,1.620822,1.604678,0.964988,0.343900,-1.620822,,,,,,below deadband; feedforward + feedback
2026-05-16 19:13:52,1110.9,449.676,449.719,452.000,2.281,13.302400,100.834000,51.510100,0.711031,18.000000,97.053664,3.528284,3.528284,3.528284,3.381250,3.381250,2.528182,0.273174,0.273174,0.098257,1.256381,0.928116,0.334569,0.556440,-0.01349609,-0.01371567,-0.01336004,-1.309845,-1.331156,-1.296641,3.838027,1.583019,1.604330,1.569815,1.036636,0.413759,-1.604330,,,,,,below deadband; feedforward + feedback
2026-05-16 19:13:57,1115.9,449.646,449.685,452.000,2.315,13.291300,100.832000,51.503500,0.711716,18.000000,97.051739,3.654657,3.654657,3.654657,3.512500,3.512500,2.611835,0.340731,0.340731,0.091744,1.332114,0.941101,0.413587,0.650639,-0.01257166,-0.01375525,-0.01347356,-1.220101,-1.334970,-1.307632,3.831936,1.560833,1.675702,1.648364,1.093963,0.483804,-1.675702,,,,,,below deadband; feedforward + feedback
2026-05-16 19:14:02,1121.4,449.507,449.592,452.000,2.408,13.298300,100.834000,51.506800,0.712894,18.000000,97.053664,3.868073,3.868073,3.868073,3.625000,3.625000,2.700135,0.433896,0.433896,0.088443,1.381320,0.955901,0.496558,0.745470,-0.01188259,-0.01358304,-0.01213293,-1.153249,-1.318284,-1.177545,3.853384,1.587145,1.752180,1.611441,1.160465,0.554319,-1.752180,,,,,,below deadband; feedforward + feedback
2026-05-16 19:14:08,1126.9,449.252,449.477,452.000,2.523,13.297900,100.836000,51.510100,0.712674,18.000000,97.055589,4.116828,4.116828,4.116828,3.862500,3.862500,2.872089,0.530965,0.530965,0.090066,1.468532,0.971510,0.583998,0.846321,-0.01721042,-0.01359626,-0.01396694,-1.670368,-1.319593,-1.355570,4.542457,2.201333,1.850557,1.886534,1.247134,0.629310,-1.850557,,,,,,below deadband; feedforward + feedback
2026-05-16 19:14:13,1132.4,449.504,449.383,452.000,2.617,13.279500,100.833000,51.510100,0.712418,18.000000,97.052702,4.340886,4.340886,4.340886,4.112500,4.112500,3.057985,0.632309,0.632309,0.099575,1.562207,0.988155,0.676876,0.955508,-0.00752957,-0.01351862,-0.01324408,-0.730766,-1.312019,-1.285374,3.788750,1.363074,1.944328,1.917683,1.264631,0.710500,-1.944328,,,,,,below deadband; feedforward + feedback
2026-05-16 19:14:19,1137.9,449.285,449.319,452.000,2.681,13.297200,100.834000,51.503500,0.712948,18.000000,97.053664,4.528900,4.528900,4.528900,4.331250,4.331250,3.215996,0.740159,0.740159,0.117451,1.593427,1.005675,0.775570,1.071651,-0.01679053,-0.01320250,-0.01210482,-1.629582,-1.281351,-1.174817,4.845578,2.369741,2.021510,1.914976,1.330486,0.796862,-2.021510,,,,,,below deadband; feedforward + feedback
2026-05-16 19:14:24,1142.9,449.252,449.262,452.000,2.738,13.292500,100.835000,51.500200,0.713185,18.000000,97.054627,4.714343,4.714343,4.714343,4.518750,4.518750,3.364713,0.843827,0.843827,0.143570,1.671881,1.022399,0.881178,1.198003,-0.01001719,-0.01341629,-0.01185340,-0.972215,-1.302113,-1.150427,4.336927,1.816042,2.145940,1.994254,1.354075,0.890815,-2.145940,,,,,,below deadband; feedforward + feedback
2026-05-16 19:14:29,1147.9,448.959,449.213,452.000,2.787,13.295100,100.834000,51.506800,0.712655,18.000000,97.053664,4.895251,4.895251,4.895251,4.700000,4.700000,3.490192,0.952313,0.952313,0.176409,1.782837,1.039770,0.993626,1.330969,-0.01201719,-0.01365222,-0.01410996,-1.166313,-1.324998,-1.369423,4.656505,2.118625,2.277310,2.321736,1.398446,0.989685,-2.277310,,,,,,below deadband; feedforward + feedback
2026-05-16 19:14:34,1153.4,448.635,449.064,452.000,2.936,13.302000,100.834000,51.503500,0.712976,18.000000,97.053664,5.222257,5.222257,5.222257,4.881250,4.881250,3.638909,1.077064,1.077064,0.213549,1.858063,1.059653,1.111612,1.465569,-0.02136178,-0.01387242,-0.01609639,-2.073239,-1.346369,-1.562214,5.712147,3.150303,2.423433,2.639278,1.476873,1.089772,-2.423433,,,,,,below deadband; feedforward + feedback
2026-05-16 19:14:40,1158.9,448.989,448.956,452.000,3.044,13.286100,100.835000,51.510100,0.712327,18.000000,97.054627,5.495532,5.495532,5.495532,5.212500,5.212500,3.885221,1.207160,1.207160,0.255175,1.991647,1.080785,1.234352,1.602575,-0.01099182,-0.01392295,-0.01708709,-1.066807,-1.351287,-1.658381,4.952027,2.273967,2.558447,2.865542,1.536049,1.191647,-2.558447,,,,,,below deadband; feedforward + feedback
2026-05-16 19:14:45,1164.4,448.818,448.909,452.000,3.091,13.296200,100.834000,51.500200,0.712430,18.000000,97.053664,5.688439,5.688439,5.688439,5.481250,5.481250,4.085058,1.343964,1.343964,0.301519,2.026782,1.102990,1.360724,1.739838,-0.01142881,-0.01365754,-0.01527711,-1.109208,-1.325515,-1.482699,5.194266,2.453172,2.669479,2.826663,1.570581,1.293714,-2.669479,,,,,,below deadband; feedforward + feedback
2026-05-16 19:14:50,1169.4,448.601,448.881,452.000,3.119,13.296000,100.834000,51.510100,0.713920,18.000000,97.053664,5.856348,5.856348,5.856348,5.681250,5.681250,4.229128,1.475532,1.475532,0.352399,2.097952,1.124019,1.489643,1.876401,-0.01845413,-0.01355521,-0.01440744,-1.791041,-1.315582,-1.398295,6.020169,3.266573,2.791114,2.873827,1.647786,1.395260,-2.791114,,,,,,below deadband; feedforward + feedback
2026-05-16 19:14:55,1174.4,448.899,448.882,452.000,3.118,13.292100,100.835000,51.506800,0.711521,18.000000,97.054627,5.985910,5.985910,5.985910,5.837500,5.837500,4.345312,1.612645,1.612645,0.408007,2.152563,1.145690,1.620570,2.013351,-0.00727745,-0.01354830,-0.01298637,-0.706310,-1.314925,-1.260387,5.051623,2.318956,2.927570,2.873033,1.684495,1.497093,-2.927570,,,,,,below deadband; feedforward + feedback
2026-05-16 19:15:01,1179.9,448.530,448.889,452.000,3.111,13.333800,100.836000,51.506800,0.713688,18.000000,97.055589,6.107019,6.107019,6.107019,5.975000,5.975000,4.447555,1.768999,1.768999,0.469007,2.277863,1.170080,1.752319,2.147566,-0.00793293,-0.01310575,-0.00946836,-0.769935,-1.271986,-0.918957,5.217490,2.538934,3.040985,2.687956,1.733572,1.596893,-3.040985,,,,,,below deadband; feedforward + feedback
2026-05-16 19:15:06,1185.4,449.266,448.882,452.000,3.118,13.291400,100.835000,51.506800,0.713328,18.000000,97.054627,6.248958,6.248958,6.248958,6.100000,6.100000,4.535856,1.929845,1.929845,0.535554,2.314415,1.194968,1.884353,2.280454,0.00480682,-0.01232525,-0.00786357,0.466524,-1.196223,-0.763195,4.069332,1.463322,3.126068,2.693041,1.748595,1.695707,-3.126068,,,,,,below deadband; feedforward + feedback
2026-05-16 19:15:12,1190.9,448.653,448.876,452.000,3.124,13.293500,100.835000,51.510100,0.713060,18.000000,97.054627,6.390613,6.390613,6.390613,10.081250,10.081250,7.640314,2.094270,2.094270,0.607770,3.792910,1.229405,2.017188,2.415693,-0.00979868,-0.01215042,-0.00682521,-0.951007,-1.179255,-0.662418,8.591321,3.045277,3.273525,2.756689,1.789820,1.796268,-3.273525,,,,,,below deadband; feedforward + feedback
2026-05-16 19:15:17,1195.9,448.950,448.941,452.000,3.059,13.293900,100.832000,51.503500,0.711830,18.000000,97.051739,6.432799,6.432799,6.432799,4.437500,4.437500,3.132343,2.246736,2.246736,0.685244,1.554798,1.249587,2.150269,2.549511,-0.00783222,-0.01162134,-0.00336551,-0.760130,-1.127871,-0.326629,3.892473,3.006866,3.374607,2.573365,1.835908,1.895772,-3.374607,,,,,,below deadband; feedforward + feedback
2026-05-16 19:15:22,1200.9,449.026,448.913,452.000,3.087,13.291600,100.834000,51.506800,0.712639,18.000000,97.053664,6.606415,6.606415,6.606415,6.412500,6.412500,4.754283,2.472630,2.472630,0.770507,2.427124,1.273020,2.284090,2.685552,-0.00490766,-0.01113371,-0.00083783,-0.476306,-1.080567,-0.081315,5.230589,2.948936,3.553197,2.553945,1.883764,1.996931,-3.553197,,,,,,below deadband; feedforward + feedback
2026-05-16 19:15:27,1206.4,448.715,448.942,452.000,3.058,13.294600,100.833000,51.513500,0.710373,18.000000,97.052702,6.699669,6.699669,6.699669,6.606250,6.606250,4.903000,2.611355,2.611355,0.860553,2.509564,1.299889,2.417979,2.819646,-0.00638668,-0.01042835,0.00188466,-0.619845,-1.012100,0.182911,5.522844,3.231199,3.623454,2.428443,1.931683,2.096640,-3.623454,,,,,,below deadband; feedforward + feedback
2026-05-16 19:15:33,1211.9,448.887,449.066,452.000,2.934,13.303800,100.833000,51.513500,0.714037,18.000000,97.052702,6.658769,6.658769,6.658769,6.700000,6.700000,4.982005,2.787956,2.787956,0.956690,2.554351,1.327220,2.551379,2.951579,-0.00200004,-0.00903521,0.00445565,-0.194109,-0.876892,0.432432,5.176115,2.982065,3.664847,2.355523,2.001044,2.194744,-3.664847,,,,,,below deadband; feedforward + feedback
2026-05-16 19:15:38,1217.4,450.036,449.239,452.000,2.761,13.305100,100.835000,51.506800,0.710420,18.000000,97.054627,6.548514,6.548514,6.548514,6.662500,6.662500,4.940179,2.968817,2.968817,1.059063,2.530304,1.354431,2.683499,3.079861,0.02048780,-0.00748007,0.00850895,1.988436,-0.725976,0.825833,2.951743,0.980381,3.694792,2.142983,1.966286,2.290132,-3.694792,,,,,,below deadband; feedforward + feedback
2026-05-16 19:15:44,1222.9,449.703,449.451,452.000,2.549,13.309800,100.834000,51.510100,0.712837,18.000000,97.053664,6.382580,6.382580,6.382580,6.543750,6.543750,4.870468,3.150778,3.150778,1.167710,2.492532,1.381264,2.813525,3.203601,0.01206747,-0.00561589,0.01476250,1.171192,-0.545043,1.432755,3.699275,1.979585,3.695820,1.718023,1.995794,2.382143,-3.695820,,,,,,below deadband; feedforward + feedback
2026-05-16 19:15:49,1228.4,449.828,449.594,452.000,2.406,13.290900,100.837000,51.510100,0.712503,18.000000,97.056552,6.309916,6.309916,6.309916,6.368750,6.368750,4.731046,3.330880,3.330880,1.282568,2.345358,1.407363,2.940816,3.322691,0.02243741,-0.00377533,0.01858373,2.177698,-0.366420,1.803673,2.553348,1.153182,3.697300,1.527206,1.995567,2.470696,-3.697300,,,,,,below deadband; feedforward + feedback
2026-05-16 19:15:54,1233.4,449.954,449.702,452.000,2.298,13.286300,100.837000,51.503500,0.711516,18.000000,97.056552,6.282508,6.282508,6.282508,6.312500,6.312500,4.679925,3.491695,3.491695,1.402972,2.313865,1.430874,3.065693,3.440324,0.01736169,-0.00247793,0.01789210,1.685066,-0.240499,1.736546,2.994859,1.806629,3.732194,1.755149,2.016018,2.558166,-3.732194,,,,,,below deadband; feedforward + feedback
2026-05-16 19:15:59,1238.4,450.099,449.730,452.000,2.270,13.297500,100.832000,51.506800,0.714391,18.000000,97.051739,6.365543,6.365543,6.365543,6.275000,6.275000,4.675277,3.649303,3.649303,1.528810,2.392427,1.454239,3.188068,3.555194,0.02574877,-0.00113950,0.02100727,2.498963,-0.110590,2.038792,2.176314,1.150340,3.759894,1.610512,2.006636,2.643582,-3.759894,,,,,,below deadband; feedforward + feedback
2026-05-16 19:16:05,1243.9,449.870,449.807,452.000,2.193,13.303700,100.834000,51.503500,0.713950,18.000000,97.053664,6.377626,6.377626,6.377626,6.362500,6.362500,4.726399,3.820870,3.820870,1.660564,2.413943,1.480203,3.307986,3.667738,0.02149661,0.00077462,0.02222936,2.086324,0.075179,2.157440,2.640074,1.734545,3.745690,1.663429,2.049798,2.727267,-3.745690,,,,,,below deadband; feedforward + feedback
2026-05-16 19:16:10,1249.4,450.213,449.950,452.000,2.050,13.302400,100.837000,51.500200,0.712204,18.000000,97.056552,6.295023,6.295023,6.295023,6.375000,6.375000,4.735693,3.963297,3.963297,1.797229,2.350531,1.506192,3.424918,3.775715,0.02094159,0.00264765,0.02329394,2.032519,0.256972,2.260830,2.703175,1.930778,3.706325,1.702467,2.060690,2.807557,-3.706325,,,,,,below deadband; feedforward + feedback
2026-05-16 19:16:15,1254.4,450.304,450.051,452.000,1.949,13.303200,100.835000,51.510100,0.711960,18.000000,97.054627,0.000000,1.295023,1.295023,5.856250,5.856250,4.684572,3.891464,3.891464,1.928068,2.320032,1.529667,3.536021,3.869331,0.02011804,0.00417290,0.02172788,1.952549,0.404999,2.108791,2.732023,1.938915,3.486464,1.782672,2.090563,2.877169,-3.486464,,,,,,within deadband and CO2 rising; MFC zero
2026-05-16 19:16:20,1259.4,450.603,450.198,452.000,1.802,13.308700,100.838000,51.510200,0.712696,18.000000,97.057514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.035393,4.035393,2.057863,0.000000,1.529667,3.640359,3.953372,0.02968125,0.00620596,0.02242052,2.880789,0.602335,2.176080,-2.880789,1.154604,3.433058,1.859314,2.107184,2.939659,-3.433058,,,,,,within deadband and CO2 rising; MFC zero
2026-05-16 19:16:26,1264.9,449.672,450.169,452.000,1.831,13.304900,100.832000,51.503600,0.712956,18.000000,97.051739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.077514,4.077514,2.189047,0.000000,1.529667,3.738812,4.034173,0.01021869,0.00752998,0.01689488,0.991741,0.730798,1.639678,-0.991741,3.085773,3.346716,2.437837,2.159003,2.999742,-3.346716,,,,,,within deadband and CO2 rising; MFC zero
2026-05-16 19:16:31,1270.4,450.526,450.174,452.000,1.826,13.302900,100.836000,51.506800,0.714377,18.000000,97.055589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.985155,3.985155,2.314717,0.000000,1.529667,3.829524,4.101661,0.02257187,0.00880062,0.01310038,2.190726,0.854149,1.271465,-2.190726,1.794429,3.131006,2.713690,2.167058,3.049925,-3.131006,,,,,,within deadband and CO2 rising; MFC zero
2026-05-16 19:16:37,1275.9,449.716,450.077,452.000,1.923,13.337500,100.833000,51.503500,0.714023,18.000000,97.052702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.888784,3.888784,2.433851,0.000000,1.529667,3.911698,4.158220,-0.00134456,0.00944816,0.00755115,-0.130494,0.916969,0.732860,0.130494,4.019277,2.971814,3.155924,2.250925,3.091981,-2.971814,,,,,,within deadband and CO2 rising; MFC zero
2026-05-16 19:16:42,1281.4,450.192,449.992,452.000,2.008,13.308300,100.835000,51.503500,0.713510,18.000000,97.054627,6.795428,5.000000,5.000000,0.000000,0.000000,0.000000,3.788462,3.788462,2.546178,0.000000,1.529667,3.984403,4.202516,0.00690769,0.01012516,0.00562106,0.670424,0.982694,0.545550,-0.670424,3.118038,2.805768,3.242912,2.282536,3.124919,-2.805768,,,,,,below deadband; feedforward + feedback
2026-05-16 19:16:48,1286.9,449.369,449.975,452.000,2.025,13.307400,100.836000,51.503500,0.712265,18.000000,97.055589,6.882588,6.882588,6.882588,0.218750,0.218750,0.223075,3.681866,3.681866,2.651336,0.110691,1.530519,4.047133,4.235324,-0.00475648,0.01061325,0.00222947,-0.461643,1.030075,0.216382,0.684718,4.143509,2.651791,3.465484,2.378413,3.149314,-2.651791,,,,,,below deadband; feedforward + feedback
2026-05-16 19:16:53,1291.9,450.204,449.928,452.000,2.072,13.299300,100.836000,51.506800,0.712648,18.000000,97.055589,7.000538,7.000538,7.000538,13.268750,13.268750,9.950068,3.581823,3.581823,2.749324,4.935768,1.561098,4.100158,4.259234,0.01247105,0.01076426,-0.00200077,1.210385,1.044732,-0.194186,8.739683,2.371438,2.537092,3.776009,2.378471,3.167093,-2.537092,,,,,,below deadband; feedforward + feedback
2026-05-16 19:16:58,1296.9,450.315,449.997,452.000,2.003,13.301700,100.832000,51.503500,0.714703,18.000000,97.051739,6.947754,6.947754,6.947754,0.981250,0.981250,0.455445,3.530609,3.530609,2.841972,0.233660,1.583971,4.143414,4.273180,0.00702537,0.01116862,-0.00295254,0.681824,1.083934,-0.286549,-0.226380,2.848785,2.446675,3.817158,2.414083,3.177463,-2.446675,,,,,,below deadband; feedforward + feedback
2026-05-16 19:17:03,1302.4,450.412,450.037,452.000,1.963,13.308000,100.836000,51.500200,0.711153,18.000000,97.055589,0.000000,1.947754,1.947754,6.893750,6.893750,5.130722,3.680394,3.680394,2.936043,2.619137,1.611957,4.179570,4.288038,0.00779848,0.01115536,-0.00204209,0.756886,1.082690,-0.198197,4.373836,2.923509,2.597704,3.878591,2.441838,3.188511,-2.597704,,,,,,within deadband and CO2 rising; MFC zero
2026-05-16 19:17:09,1307.9,449.892,450.113,452.000,1.887,13.315800,100.836000,51.506800,0.712801,18.000000,97.055589,0.000000,0.000000,0.000000,1.900000,1.900000,1.431397,3.681556,3.681556,3.025853,0.709899,1.620177,4.209176,4.297994,-0.00699174,0.01075074,-0.00189239,-0.678587,1.043419,-0.183667,2.109984,4.360143,2.638137,3.865223,2.483556,3.195915,-2.638137,,,,,,within deadband and CO2 rising; MFC zero
