pc_received_time,device,timestamp,epoch,time_label,elapsed_s,temp_c,rh_percent,co2_ppm,pressure_hpa,vpd_kpa,air_velocity_ms,par_raw,par_umol_m2_s,fan_speed_percent,fan_rpm,fan_dac_v
2026-06-06 05:34:12,DREAM_BotFan_1,2026-06-06 05:34:12,1780724052,2026-06-06 05:34:12,38479.3,22.74,50.28,460.0,NAN,1.375,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 05:34:13,DREAM_Sensors_1,2026-06-06 05:34:12,1780724052,05:34:12,47542.4,22.21,54.95,451.0,1013.74,1.207,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:34:17,DREAM_BotFan_1,2026-06-06 05:34:17,1780724057,2026-06-06 05:34:17,38484.3,22.74,50.23,466.0,NAN,1.377,NAN,NAN,NAN,80.0,5282.6,8.0
2026-06-06 05:34:18,DREAM_Sensors_1,2026-06-06 05:34:17,1780724057,05:34:17,47547.4,22.20,54.98,451.0,1013.74,1.205,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:34:22,DREAM_BotFan_1,2026-06-06 05:34:22,1780724062,2026-06-06 05:34:22,38489.3,22.75,50.26,463.0,NAN,1.376,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 05:34:23,DREAM_Sensors_1,2026-06-06 05:34:22,1780724062,05:34:22,47552.4,22.18,55.01,451.0,1013.74,1.203,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:34:27,DREAM_BotFan_1,2026-06-06 05:34:27,1780724067,2026-06-06 05:34:27,38494.3,22.74,50.31,462.0,NAN,1.374,NAN,NAN,NAN,80.0,5282.6,8.0
2026-06-06 05:34:28,DREAM_Sensors_1,2026-06-06 05:34:27,1780724067,05:34:27,47557.4,22.16,55.07,448.0,1013.75,1.200,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:34:32,DREAM_BotFan_1,2026-06-06 05:34:32,1780724072,2026-06-06 05:34:32,38499.3,22.74,50.26,465.0,NAN,1.376,NAN,NAN,NAN,80.0,5120.3,8.0
2026-06-06 05:34:33,DREAM_Sensors_1,2026-06-06 05:34:32,1780724072,05:34:32,47562.4,22.15,55.10,449.0,1013.76,1.198,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:34:37,DREAM_BotFan_1,2026-06-06 05:34:37,1780724077,2026-06-06 05:34:37,38504.3,22.74,50.23,466.0,NAN,1.376,NAN,NAN,NAN,80.0,5120.3,8.0
2026-06-06 05:34:38,DREAM_Sensors_1,2026-06-06 05:34:37,1780724077,05:34:37,47567.4,22.14,55.12,451.0,1013.76,1.197,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:34:43,DREAM_Sensors_1,2026-06-06 05:34:42,1780724082,05:34:42,47572.4,22.15,55.12,451.0,1013.76,1.197,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:34:43,DREAM_BotFan_1,2026-06-06 05:34:43,1780724083,2026-06-06 05:34:43,38510.3,22.74,50.27,470.0,NAN,1.375,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 05:34:48,DREAM_Sensors_1,2026-06-06 05:34:47,1780724087,05:34:47,47577.4,22.16,55.07,450.0,1013.76,1.199,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:34:48,DREAM_BotFan_1,2026-06-06 05:34:48,1780724088,2026-06-06 05:34:48,38515.3,22.75,50.27,473.0,NAN,1.376,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-06 05:34:53,DREAM_Sensors_1,2026-06-06 05:34:52,1780724092,05:34:52,47582.4,22.18,55.01,449.0,1013.76,1.203,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:34:53,DREAM_BotFan_1,2026-06-06 05:34:53,1780724093,2026-06-06 05:34:53,38520.2,22.74,50.27,473.0,NAN,1.376,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 05:34:58,DREAM_Sensors_1,2026-06-06 05:34:57,1780724097,05:34:57,47587.4,22.20,54.94,450.0,1013.76,1.206,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:34:58,DREAM_BotFan_1,2026-06-06 05:34:58,1780724098,2026-06-06 05:34:58,38525.3,22.76,50.26,467.0,NAN,1.377,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 05:35:03,DREAM_Sensors_1,2026-06-06 05:35:02,1780724102,05:35:02,47592.4,22.21,54.90,448.0,1013.75,1.208,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:35:03,DREAM_BotFan_1,2026-06-06 05:35:03,1780724103,2026-06-06 05:35:03,38530.2,22.73,50.25,471.0,NAN,1.375,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 05:35:08,DREAM_Sensors_1,2026-06-06 05:35:07,1780724107,05:35:07,47597.4,22.23,54.86,449.0,1013.76,1.210,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:35:08,DREAM_BotFan_1,2026-06-06 05:35:08,1780724108,2026-06-06 05:35:08,38535.2,22.75,50.24,478.0,NAN,1.377,NAN,NAN,NAN,80.0,5200.2,8.0
2026-06-06 05:35:13,DREAM_Sensors_1,2026-06-06 05:35:12,1780724112,05:35:12,47602.4,22.23,54.83,451.0,1013.75,1.211,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:35:13,DREAM_BotFan_1,2026-06-06 05:35:13,1780724113,2026-06-06 05:35:13,38540.2,22.75,50.24,477.0,NAN,1.377,NAN,NAN,NAN,80.0,5370.6,8.0
2026-06-06 05:35:18,DREAM_Sensors_1,2026-06-06 05:35:17,1780724117,05:35:17,47607.5,22.23,54.84,449.0,1013.75,1.211,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:35:18,DREAM_BotFan_1,2026-06-06 05:35:18,1780724118,2026-06-06 05:35:18,38545.2,22.75,50.29,480.0,NAN,1.376,NAN,NAN,NAN,80.0,5200.2,8.0
2026-06-06 05:35:23,DREAM_Sensors_1,2026-06-06 05:35:22,1780724122,05:35:22,47612.5,22.22,54.86,449.0,1013.75,1.210,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:35:23,DREAM_BotFan_1,2026-06-06 05:35:23,1780724123,2026-06-06 05:35:23,38550.2,22.75,50.27,477.0,NAN,1.376,NAN,NAN,NAN,80.0,5200.2,8.0
2026-06-06 05:35:28,DREAM_Sensors_1,2026-06-06 05:35:27,1780724127,05:35:27,47617.5,22.21,54.90,450.0,1013.75,1.208,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:35:28,DREAM_BotFan_1,2026-06-06 05:35:28,1780724128,2026-06-06 05:35:28,38555.2,22.74,50.23,475.0,NAN,1.377,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 05:35:33,DREAM_Sensors_1,2026-06-06 05:35:32,1780724132,05:35:32,47622.5,22.20,54.93,450.0,1013.74,1.206,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:35:33,DREAM_BotFan_1,2026-06-06 05:35:33,1780724133,2026-06-06 05:35:33,38560.2,22.75,50.28,477.0,NAN,1.375,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 05:35:38,DREAM_Sensors_1,2026-06-06 05:35:37,1780724137,05:35:37,47627.5,22.19,54.98,450.0,1013.74,1.204,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:35:38,DREAM_BotFan_1,2026-06-06 05:35:38,1780724138,2026-06-06 05:35:38,38565.2,22.74,50.27,470.0,NAN,1.375,NAN,NAN,NAN,80.0,5200.2,8.0
2026-06-06 05:35:43,DREAM_Sensors_1,2026-06-06 05:35:42,1780724142,05:35:42,47632.5,22.18,55.02,451.0,1013.75,1.202,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:35:43,DREAM_BotFan_1,2026-06-06 05:35:43,1780724143,2026-06-06 05:35:43,38570.3,22.73,50.24,473.0,NAN,1.375,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 05:35:48,DREAM_Sensors_1,2026-06-06 05:35:47,1780724147,05:35:47,47637.5,22.18,55.05,450.0,1013.75,1.201,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:35:48,DREAM_BotFan_1,2026-06-06 05:35:48,1780724148,2026-06-06 05:35:48,38575.2,22.75,50.28,471.0,NAN,1.376,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-06 05:35:53,DREAM_Sensors_1,2026-06-06 05:35:52,1780724152,05:35:52,47642.5,22.19,55.00,450.0,1013.75,1.203,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:35:53,DREAM_BotFan_1,2026-06-06 05:35:53,1780724153,2026-06-06 05:35:53,38580.2,22.76,50.28,470.0,NAN,1.376,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 05:35:58,DREAM_Sensors_1,2026-06-06 05:35:57,1780724157,05:35:57,47647.5,22.20,54.98,450.0,1013.75,1.205,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:35:58,DREAM_BotFan_1,2026-06-06 05:35:58,1780724158,2026-06-06 05:35:58,38585.2,22.74,50.24,464.0,NAN,1.376,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 05:36:03,DREAM_Sensors_1,2026-06-06 05:36:02,1780724162,05:36:02,47652.5,22.22,54.91,449.0,1013.74,1.208,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:36:03,DREAM_BotFan_1,2026-06-06 05:36:03,1780724163,2026-06-06 05:36:03,38590.2,22.76,50.23,468.0,NAN,1.378,NAN,NAN,NAN,80.0,5370.6,8.0
2026-06-06 05:36:08,DREAM_Sensors_1,2026-06-06 05:36:07,1780724167,05:36:07,47657.5,22.24,54.85,450.0,1013.74,1.211,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:36:08,DREAM_BotFan_1,2026-06-06 05:36:08,1780724168,2026-06-06 05:36:08,38595.2,22.75,50.28,462.0,NAN,1.376,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 05:36:13,DREAM_Sensors_1,2026-06-06 05:36:12,1780724172,05:36:12,47662.5,22.25,54.79,451.0,1013.75,1.213,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:36:13,DREAM_BotFan_1,2026-06-06 05:36:13,1780724173,2026-06-06 05:36:13,38600.3,22.73,50.23,463.0,NAN,1.375,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 05:36:18,DREAM_Sensors_1,2026-06-06 05:36:17,1780724177,05:36:17,47667.5,22.26,54.79,450.0,1013.75,1.214,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:36:18,DREAM_BotFan_1,2026-06-06 05:36:18,1780724178,2026-06-06 05:36:18,38605.3,22.75,50.29,462.0,NAN,1.376,NAN,NAN,NAN,80.0,5370.6,8.0
2026-06-06 05:36:23,DREAM_Sensors_1,2026-06-06 05:36:22,1780724182,05:36:22,47672.5,22.26,54.80,452.0,1013.74,1.214,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:36:23,DREAM_BotFan_1,2026-06-06 05:36:23,1780724183,2026-06-06 05:36:23,38610.2,22.73,50.29,461.0,NAN,1.374,NAN,NAN,NAN,80.0,5370.6,8.0
2026-06-06 05:36:28,DREAM_Sensors_1,2026-06-06 05:36:27,1780724187,05:36:27,47677.5,22.26,54.79,453.0,1013.75,1.214,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:36:28,DREAM_BotFan_1,2026-06-06 05:36:28,1780724188,2026-06-06 05:36:28,38615.2,22.74,50.29,467.0,NAN,1.375,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 05:36:33,DREAM_Sensors_1,2026-06-06 05:36:32,1780724192,05:36:32,47682.5,22.25,54.81,454.0,1013.74,1.213,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:36:33,DREAM_BotFan_1,2026-06-06 05:36:33,1780724193,2026-06-06 05:36:33,38620.2,22.77,50.25,472.0,NAN,1.378,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-06 05:36:38,DREAM_Sensors_1,2026-06-06 05:36:37,1780724197,05:36:37,47687.5,22.24,54.84,454.0,1013.74,1.212,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:36:38,DREAM_BotFan_1,2026-06-06 05:36:38,1780724198,2026-06-06 05:36:38,38625.2,22.74,50.26,467.0,NAN,1.375,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 05:36:43,DREAM_Sensors_1,2026-06-06 05:36:42,1780724202,05:36:42,47692.5,22.24,54.87,454.0,1013.74,1.211,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:36:43,DREAM_BotFan_1,2026-06-06 05:36:43,1780724203,2026-06-06 05:36:43,38630.3,22.73,50.26,468.0,NAN,1.375,NAN,NAN,NAN,80.0,5370.6,8.0
2026-06-06 05:36:48,DREAM_Sensors_1,2026-06-06 05:36:47,1780724207,05:36:47,47697.5,22.25,54.87,454.0,1013.74,1.211,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:36:48,DREAM_BotFan_1,2026-06-06 05:36:48,1780724208,2026-06-06 05:36:48,38635.3,22.74,50.31,469.0,NAN,1.374,NAN,NAN,NAN,80.0,5370.6,8.0
2026-06-06 05:36:53,DREAM_Sensors_1,2026-06-06 05:36:52,1780724212,05:36:52,47702.5,22.26,54.83,455.0,1013.74,1.213,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:36:53,DREAM_BotFan_1,2026-06-06 05:36:53,1780724213,2026-06-06 05:36:53,38640.3,22.73,50.26,473.0,NAN,1.375,NAN,NAN,NAN,80.0,5200.2,8.0
2026-06-06 05:36:58,DREAM_Sensors_1,2026-06-06 05:36:57,1780724217,05:36:57,47707.5,22.27,54.80,454.0,1013.74,1.215,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:36:58,DREAM_BotFan_1,2026-06-06 05:36:58,1780724218,2026-06-06 05:36:58,38645.2,22.74,50.28,472.0,NAN,1.375,NAN,NAN,NAN,80.0,5200.2,8.0
2026-06-06 05:37:03,DREAM_Sensors_1,2026-06-06 05:37:02,1780724222,05:37:02,47712.5,22.28,54.74,453.0,1013.75,1.218,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:37:03,DREAM_BotFan_1,2026-06-06 05:37:03,1780724223,2026-06-06 05:37:03,38650.3,22.75,50.28,473.0,NAN,1.376,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-06 05:37:08,DREAM_Sensors_1,2026-06-06 05:37:07,1780724227,05:37:07,47717.5,22.29,54.71,453.0,1013.75,1.219,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:37:08,DREAM_BotFan_1,2026-06-06 05:37:08,1780724228,2026-06-06 05:37:08,38655.3,22.73,50.21,477.0,NAN,1.376,NAN,NAN,NAN,80.0,5120.3,8.0
2026-06-06 05:37:13,DREAM_Sensors_1,2026-06-06 05:37:12,1780724232,05:37:12,47722.5,22.29,54.70,453.0,1013.75,1.219,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:37:13,DREAM_BotFan_1,2026-06-06 05:37:13,1780724233,2026-06-06 05:37:13,38660.2,22.77,50.22,475.0,NAN,1.379,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 05:37:18,DREAM_Sensors_1,2026-06-06 05:37:17,1780724237,05:37:17,47727.5,22.28,54.72,452.0,1013.74,1.218,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:37:18,DREAM_BotFan_1,2026-06-06 05:37:18,1780724238,2026-06-06 05:37:18,38665.2,22.72,50.30,476.0,NAN,1.373,NAN,NAN,NAN,80.0,5370.6,8.0
2026-06-06 05:37:23,DREAM_Sensors_1,2026-06-06 05:37:22,1780724242,05:37:22,47732.5,22.27,54.75,453.0,1013.74,1.216,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:37:23,DREAM_BotFan_1,2026-06-06 05:37:23,1780724243,2026-06-06 05:37:23,38670.2,22.74,50.28,472.0,NAN,1.375,NAN,NAN,NAN,80.0,5120.3,8.0
2026-06-06 05:37:28,DREAM_Sensors_1,2026-06-06 05:37:27,1780724247,05:37:27,47737.5,22.25,54.81,453.0,1013.75,1.213,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:37:28,DREAM_BotFan_1,2026-06-06 05:37:28,1780724248,2026-06-06 05:37:28,38675.2,22.74,50.26,476.0,NAN,1.376,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 05:37:33,DREAM_Sensors_1,2026-06-06 05:37:32,1780724252,05:37:32,47742.5,22.23,54.86,449.0,1013.75,1.210,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:37:33,DREAM_BotFan_1,2026-06-06 05:37:33,1780724253,2026-06-06 05:37:33,38680.2,22.75,50.24,485.0,NAN,1.377,NAN,NAN,NAN,80.0,5120.3,8.0
2026-06-06 05:37:38,DREAM_Sensors_1,2026-06-06 05:37:37,1780724257,05:37:37,47747.5,22.21,54.93,450.0,1013.76,1.207,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:37:38,DREAM_BotFan_1,2026-06-06 05:37:38,1780724258,2026-06-06 05:37:38,38685.3,22.73,50.24,482.0,NAN,1.376,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 05:37:43,DREAM_Sensors_1,2026-06-06 05:37:42,1780724262,05:37:42,47752.5,22.19,54.99,451.0,1013.76,1.204,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:37:43,DREAM_BotFan_1,2026-06-06 05:37:43,1780724263,2026-06-06 05:37:43,38690.3,22.74,50.25,489.0,NAN,1.376,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-06 05:37:48,DREAM_Sensors_1,2026-06-06 05:37:47,1780724267,05:37:47,47757.5,22.19,55.03,450.0,1013.76,1.203,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:37:48,DREAM_BotFan_1,2026-06-06 05:37:48,1780724268,2026-06-06 05:37:48,38695.2,22.72,50.26,487.0,NAN,1.374,NAN,NAN,NAN,80.0,5373.5,8.0
2026-06-06 05:37:53,DREAM_Sensors_1,2026-06-06 05:37:52,1780724272,05:37:52,47762.6,22.19,55.01,450.0,1013.75,1.204,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:37:53,DREAM_BotFan_1,2026-06-06 05:37:53,1780724273,2026-06-06 05:37:53,38700.2,22.74,50.24,489.0,NAN,1.376,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 05:37:58,DREAM_Sensors_1,2026-06-06 05:37:57,1780724277,05:37:57,47767.6,22.21,54.96,450.0,1013.75,1.206,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:37:58,DREAM_BotFan_1,2026-06-06 05:37:58,1780724278,2026-06-06 05:37:58,38705.2,22.74,50.27,493.0,NAN,1.375,NAN,NAN,NAN,80.0,5200.2,8.0
2026-06-06 05:38:03,DREAM_Sensors_1,2026-06-06 05:38:02,1780724282,05:38:02,47772.6,22.23,54.90,452.0,1013.76,1.209,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:38:03,DREAM_BotFan_1,2026-06-06 05:38:03,1780724283,2026-06-06 05:38:03,38710.2,22.73,50.25,491.0,NAN,1.375,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 05:38:08,DREAM_Sensors_1,2026-06-06 05:38:07,1780724287,05:38:07,47777.6,22.25,54.82,450.0,1013.76,1.213,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:38:08,DREAM_BotFan_1,2026-06-06 05:38:08,1780724288,2026-06-06 05:38:08,38715.2,22.74,50.23,485.0,NAN,1.376,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 05:38:13,DREAM_Sensors_1,2026-06-06 05:38:12,1780724292,05:38:12,47782.6,22.26,54.75,448.0,1013.76,1.216,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:38:13,DREAM_BotFan_1,2026-06-06 05:38:13,1780724293,2026-06-06 05:38:13,38720.3,22.72,50.25,480.0,NAN,1.375,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 05:38:18,DREAM_Sensors_1,2026-06-06 05:38:17,1780724297,05:38:17,47787.6,22.27,54.75,449.0,1013.76,1.216,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:38:18,DREAM_BotFan_1,2026-06-06 05:38:18,1780724298,2026-06-06 05:38:18,38725.2,22.72,50.27,481.0,NAN,1.374,NAN,NAN,NAN,80.0,5200.2,8.0
2026-06-06 05:38:23,DREAM_Sensors_1,2026-06-06 05:38:22,1780724302,05:38:22,47792.6,22.26,54.76,451.0,1013.77,1.216,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:38:23,DREAM_BotFan_1,2026-06-06 05:38:23,1780724303,2026-06-06 05:38:23,38730.3,22.75,50.28,483.0,NAN,1.375,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-06 05:38:28,DREAM_Sensors_1,2026-06-06 05:38:27,1780724307,05:38:27,47797.6,22.26,54.79,449.0,1013.77,1.214,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:38:28,DREAM_BotFan_1,2026-06-06 05:38:28,1780724308,2026-06-06 05:38:28,38735.2,22.74,50.26,482.0,NAN,1.376,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 05:38:33,DREAM_Sensors_1,2026-06-06 05:38:32,1780724312,05:38:32,47802.6,22.26,54.82,447.0,1013.76,1.213,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:38:33,DREAM_BotFan_1,2026-06-06 05:38:33,1780724313,2026-06-06 05:38:33,38740.2,22.76,50.25,482.0,NAN,1.377,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 05:38:38,DREAM_Sensors_1,2026-06-06 05:38:37,1780724317,05:38:37,47807.6,22.26,54.83,447.0,1013.76,1.214,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:38:38,DREAM_BotFan_1,2026-06-06 05:38:38,1780724318,2026-06-06 05:38:38,38745.2,22.76,50.26,484.0,NAN,1.377,NAN,NAN,NAN,80.0,5282.6,8.0
2026-06-06 05:38:43,DREAM_Sensors_1,2026-06-06 05:38:42,1780724322,05:38:42,47812.5,22.27,54.81,447.0,1013.75,1.215,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:38:43,DREAM_BotFan_1,2026-06-06 05:38:43,1780724323,2026-06-06 05:38:43,38750.3,22.74,50.25,485.0,NAN,1.376,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-06 05:38:48,DREAM_Sensors_1,2026-06-06 05:38:47,1780724327,05:38:47,47817.6,22.29,54.77,450.0,1013.75,1.217,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:38:48,DREAM_BotFan_1,2026-06-06 05:38:48,1780724328,2026-06-06 05:38:48,38755.2,22.74,50.20,476.0,NAN,1.377,NAN,NAN,NAN,80.0,5200.2,8.0
2026-06-06 05:38:53,DREAM_Sensors_1,2026-06-06 05:38:52,1780724332,05:38:52,47822.6,22.31,54.71,450.0,1013.75,1.220,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:38:53,DREAM_BotFan_1,2026-06-06 05:38:53,1780724333,2026-06-06 05:38:53,38760.3,22.75,50.25,482.0,NAN,1.376,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-06 05:38:58,DREAM_Sensors_1,2026-06-06 05:38:57,1780724337,05:38:57,47827.6,22.34,54.64,452.0,1013.76,1.224,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:38:58,DREAM_BotFan_1,2026-06-06 05:38:58,1780724338,2026-06-06 05:38:58,38765.2,22.73,50.25,489.0,NAN,1.375,NAN,NAN,NAN,80.0,5120.3,8.0
2026-06-06 05:39:03,DREAM_Sensors_1,2026-06-06 05:39:02,1780724342,05:39:02,47832.6,22.36,54.57,449.0,1013.76,1.228,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:39:03,DREAM_BotFan_1,2026-06-06 05:39:03,1780724343,2026-06-06 05:39:03,38770.2,22.76,50.27,485.0,NAN,1.377,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-06 05:39:08,DREAM_Sensors_1,2026-06-06 05:39:07,1780724347,05:39:07,47837.6,22.39,54.49,451.0,1013.76,1.233,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:39:08,DREAM_BotFan_1,2026-06-06 05:39:08,1780724348,2026-06-06 05:39:08,38775.2,22.74,50.25,483.0,NAN,1.376,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 05:39:13,DREAM_Sensors_1,2026-06-06 05:39:12,1780724352,05:39:12,47842.6,22.42,54.40,451.0,1013.77,1.237,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:39:13,DREAM_BotFan_1,2026-06-06 05:39:13,1780724353,2026-06-06 05:39:13,38780.2,22.74,50.26,483.0,NAN,1.376,NAN,NAN,NAN,80.0,5200.2,8.0
2026-06-06 05:39:18,DREAM_Sensors_1,2026-06-06 05:39:17,1780724357,05:39:17,47847.6,22.45,54.33,453.0,1013.77,1.241,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:39:18,DREAM_BotFan_1,2026-06-06 05:39:18,1780724358,2026-06-06 05:39:18,38785.2,22.76,50.22,479.0,NAN,1.378,NAN,NAN,NAN,80.0,5200.2,8.0
2026-06-06 05:39:23,DREAM_Sensors_1,2026-06-06 05:39:22,1780724362,05:39:22,47852.6,22.48,54.27,453.0,1013.76,1.245,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:39:23,DREAM_BotFan_1,2026-06-06 05:39:23,1780724363,2026-06-06 05:39:23,38790.2,22.74,50.25,472.0,NAN,1.375,NAN,NAN,NAN,80.0,5370.6,8.0
2026-06-06 05:39:28,DREAM_Sensors_1,2026-06-06 05:39:28,1780724368,05:39:28,47857.6,22.50,54.20,453.0,1013.77,1.248,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:39:28,DREAM_BotFan_1,2026-06-06 05:39:28,1780724368,2026-06-06 05:39:28,38795.3,22.74,50.23,478.0,NAN,1.376,NAN,NAN,NAN,80.0,5370.6,8.0
2026-06-06 05:39:33,DREAM_Sensors_1,2026-06-06 05:39:32,1780724372,05:39:32,47862.6,22.51,54.17,453.0,1013.77,1.250,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:39:33,DREAM_BotFan_1,2026-06-06 05:39:33,1780724373,2026-06-06 05:39:33,38800.3,22.75,50.24,469.0,NAN,1.377,NAN,NAN,NAN,80.0,5120.3,8.0
2026-06-06 05:39:38,DREAM_Sensors_1,2026-06-06 05:39:38,1780724378,05:39:38,47867.6,22.52,54.17,454.0,1013.76,1.250,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:39:38,DREAM_BotFan_1,2026-06-06 05:39:38,1780724378,2026-06-06 05:39:38,38805.2,22.74,50.27,468.0,NAN,1.376,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 05:39:43,DREAM_Sensors_1,2026-06-06 05:39:42,1780724382,05:39:42,47872.6,22.52,54.17,453.0,1013.76,1.250,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 05:39:43,DREAM_BotFan_1,2026-06-06 05:39:43,1780724383,2026-06-06 05:39:43,38810.2,22.75,50.24,477.0,NAN,1.377,NAN,NAN,NAN,80.0,5200.2,8.0
2026-06-06 05:39:48,DREAM_Sensors_1,2026-06-06 05:39:48,1780724388,05:39:48,47877.6,22.52,54.19,454.0,1013.76,1.250,NAN,NAN,NAN,NAN,NAN,NAN
