timestamp,elapsed_s,li850_co2_ppm,co2_avg_ppm,target_co2_ppm,co2_error_ppm,li850_h2o_mmol_mol,li850_cellpres_kpa,li850_celltemp_c,li850_flowrate,chamber_air_temp_c,chamber_air_mol,mfc_raw_requested_mln_min,mfc_rate_limited_mln_min,mfc_setpoint_mln_min,mfc_actual_mln_min,mfc_flow_used_mln_min,co2_supply_inst_umol_s,co2_supply_avg_umol_s,A_MFC_only_umol_s,A_MFC_only_smoothed_umol_s,co2_supplied_umol_step,co2_supplied_mmol_total,feedforward_flow_mln_min,raw_feedforward_flow_mln_min,dCdt_simple_ppm_s,dCdt_regression_ppm_s,dCdt_regression_short_ppm_s,storage_simple_umol_s,storage_regression_umol_s,storage_regression_short_umol_s,A_inst_umol_s,A_from_avg_supply_umol_s,A_regression_umol_s,A_regression_short_umol_s,A_smoothed_umol_s,A_regression_smoothed_umol_s,A_inst_umol_m2_s,A_from_avg_supply_umol_m2_s,A_MFC_only_umol_m2_s,A_regression_umol_m2_s,A_smoothed_umol_m2_s,control_note
2026-05-15 17:49:53,0.0,400.644,400.644,452.000,51.356,13.567900,100.338000,51.516800,0.711071,18.000000,96.576260,50.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,below deadband; feedforward + feedback
2026-05-15 17:50:51,58.4,399.112,399.745,452.000,52.255,13.585700,100.340000,51.513500,0.710583,18.000000,96.578185,50.000000,24.000000,24.000000,20.975000,20.975000,15.587356,4.544048,4.544048,1.513189,7.980482,0.366855,4.493048,5.474482,-0.02641331,-0.02006443,-0.02006443,-2.550950,-1.937786,-1.937786,18.138306,7.094998,6.481835,6.481835,4.020815,4.070731,,,,,,below deadband; feedforward + feedback
2026-05-15 17:50:57,63.9,399.486,399.603,452.000,52.397,13.639000,100.340000,51.513500,0.711930,18.000000,96.578185,50.000000,27.000000,27.000000,24.606250,24.606250,19.546935,5.472606,5.472606,1.817760,9.968554,0.465263,4.765040,5.853011,-0.01778187,-0.02045732,-0.01984703,-1.717341,-1.975731,-1.916790,21.264276,7.189948,7.448338,7.389396,4.284910,4.352199,,,,,,below deadband; feedforward + feedback
2026-05-15 17:51:02,69.4,399.451,399.481,452.000,52.519,13.577200,100.340000,51.503500,0.713446,18.000000,96.578185,50.000000,30.000000,30.000000,26.887500,26.887500,19.997732,6.438201,6.438201,2.147791,10.251265,0.574499,5.067296,6.276320,-0.02021890,-0.02077017,-0.02076755,-1.952704,-2.005946,-2.005693,21.950437,8.390906,8.444147,8.443894,4.600756,4.666964,,,,,,below deadband; feedforward + feedback
2026-05-15 17:51:08,74.9,399.025,399.364,452.000,52.636,13.589300,100.343000,51.510200,0.711496,18.000000,96.581072,50.000000,33.000000,33.000000,29.887500,29.887500,22.214539,7.441334,7.441334,2.500694,11.365928,0.696420,5.401696,6.739297,-0.02270669,-0.02117701,-0.02128588,-2.193037,-2.045298,-2.055813,24.407575,9.634371,9.486632,9.497147,4.960299,5.011226,,,,,,below deadband; feedforward + feedback
2026-05-15 17:51:13,79.9,399.161,399.265,452.000,52.735,13.590500,100.341000,51.506800,0.710480,18.000000,96.579147,50.000000,36.000000,36.000000,32.975000,32.975000,24.519645,8.345058,8.345058,2.865967,12.570096,0.818479,5.765093,7.218680,-0.01931163,-0.02084392,-0.02208809,-1.865101,-2.013088,-2.133249,26.384746,10.210159,10.358146,10.478307,5.310290,5.367687,,,,,,below deadband; feedforward + feedback
2026-05-15 17:51:18,85.4,398.907,399.109,452.000,52.891,13.591000,100.342000,51.503500,0.715980,18.000000,96.580110,50.000000,39.000000,39.000000,35.987500,35.987500,26.759689,9.366744,9.366744,3.248366,13.704242,0.965111,6.157428,7.726770,-0.02136178,-0.02118292,-0.02217749,-2.063123,-2.045848,-2.141905,28.822812,11.429866,11.412592,11.508648,5.692764,5.745494,,,,,,below deadband; feedforward + feedback
2026-05-15 17:51:24,90.9,398.577,399.026,452.000,52.974,13.591100,100.340000,51.500200,0.711605,18.000000,96.578185,50.000000,42.000000,42.000000,38.225000,38.225000,27.972658,10.415697,10.415697,3.646551,14.296194,1.124062,6.577167,8.256123,-0.01855498,-0.02092918,-0.02117890,-1.792007,-2.021302,-2.045420,29.764665,12.207704,12.436999,12.461117,6.075995,6.139112,,,,,,below deadband; feedforward + feedback
2026-05-15 17:51:29,95.9,398.855,398.957,452.000,53.043,13.590800,100.339000,51.503500,0.708866,18.000000,96.577222,50.000000,45.000000,45.000000,41.775000,41.775000,31.063175,11.373819,11.373819,4.053249,15.877464,1.278862,7.021263,8.797647,-0.01751294,-0.02084672,-0.02109901,-1.691351,-2.013318,-2.037684,32.754526,13.065170,13.387137,13.411503,6.464283,6.541780,,,,,,below deadband; feedforward + feedback
2026-05-15 17:51:34,101.4,398.616,398.808,452.000,53.192,13.597700,100.343000,51.503500,0.711169,18.000000,96.581072,50.000000,48.000000,48.000000,44.943750,44.943750,33.410108,12.437897,12.437897,4.472481,17.115784,1.462163,7.488647,9.358181,-0.02102562,-0.02094770,-0.02143145,-2.030677,-2.023151,-2.069872,35.440785,14.468573,14.461048,14.507769,6.885561,6.958583,,,,,,below deadband; feedforward + feedback
2026-05-15 17:51:40,106.9,398.559,398.700,452.000,53.300,13.598900,100.340000,51.510200,0.711788,18.000000,96.578185,50.000000,50.000000,50.000000,47.975000,47.975000,35.668741,13.512583,13.512583,4.902962,18.214350,1.657683,7.977973,9.935279,-0.01736167,-0.02100270,-0.02114912,-1.676759,-2.028402,-2.042544,37.345500,15.189341,15.540985,15.555127,7.300750,7.387703,,,,,,below deadband; feedforward + feedback
2026-05-15 17:51:45,111.9,397.832,398.603,452.000,53.397,13.592900,100.340000,51.510200,0.710754,18.000000,96.578185,50.000000,50.000000,50.000000,47.531250,47.531250,35.352719,14.496016,14.496016,5.339010,18.061334,1.841845,8.486146,10.518838,-0.02949643,-0.02075100,-0.02072735,-2.848712,-2.004094,-2.001810,38.201430,17.344728,16.500110,16.497826,7.779035,7.821628,,,,,,below deadband; feedforward + feedback
2026-05-15 17:51:50,117.4,398.010,398.464,452.000,53.536,13.604300,100.342000,51.506800,0.709952,18.000000,96.580110,50.000000,50.000000,50.000000,49.931250,49.931250,37.123375,15.580093,15.580093,5.784275,19.001763,2.045629,9.012344,11.117136,-0.02584926,-0.02100835,-0.02057360,-2.496525,-2.028989,-1.987000,39.619900,18.076618,17.609082,17.567093,8.247107,8.266512,,,,,,below deadband; feedforward + feedback
2026-05-15 17:51:56,122.9,398.552,398.394,452.000,53.606,13.593600,100.339000,51.500200,0.714394,18.000000,96.577222,50.000000,50.000000,50.000000,49.575000,49.575000,36.858474,16.617103,16.617103,6.235643,18.829730,2.249658,9.554369,11.722466,-0.00786583,-0.02072967,-0.01951346,-0.759660,-2.002014,-1.884556,37.618134,17.376764,18.619117,18.501659,8.644049,8.716625,,,,,,below deadband; feedforward + feedback
2026-05-15 17:52:01,128.4,400.062,398.418,452.000,53.582,13.607600,100.344000,51.506800,0.710328,18.000000,96.582035,50.000000,50.000000,50.000000,49.981250,49.981250,37.165202,17.566969,17.566969,6.688896,19.009367,2.453673,10.108658,12.325817,0.01510977,-0.01984884,-0.01601703,1.459332,-1.917041,-1.546957,35.705869,16.107637,19.484010,19.113927,8.955031,9.165266,,,,,,below deadband; feedforward + feedback
2026-05-15 17:52:07,133.9,407.204,400.141,452.000,51.859,13.606700,100.340000,51.506800,0.709475,18.000000,96.578185,50.000000,50.000000,50.000000,50.006250,50.006250,37.183791,18.432722,18.432722,7.140581,18.972616,2.658079,10.660113,12.865934,0.13736402,-0.00800479,0.04019855,13.266368,-0.773088,3.882303,23.917424,5.166355,19.205810,14.550419,8.803484,9.566888,,,,,,below deadband; feedforward + feedback
2026-05-15 17:52:12,138.9,408.948,402.536,452.000,49.464,13.614800,100.341000,51.503500,0.710240,18.000000,96.579147,50.000000,50.000000,50.000000,49.993750,49.993750,37.169849,19.157527,19.157527,7.585653,19.008811,2.844063,11.195345,13.336272,0.16754975,0.00515127,0.10584158,16.181812,0.497505,10.222089,20.988038,2.975715,18.660021,8.935437,8.579339,9.916624,,,,,,below deadband; feedforward + feedback
2026-05-15 17:52:17,144.4,410.875,405.529,452.000,46.471,13.611200,100.338000,51.506800,0.708617,18.000000,96.576260,50.000000,50.000000,50.000000,49.975000,49.975000,37.169849,19.894194,19.894194,8.025244,19.018249,3.048452,11.704904,13.743142,0.19771829,0.01873084,0.17314556,19.094893,1.808954,16.721750,18.074957,0.799301,18.085239,3.172443,8.291190,10.219165,,,,,,below deadband; feedforward + feedback
2026-05-15 17:52:23,149.9,412.041,408.852,452.000,43.148,13.604200,100.342000,51.506800,0.713169,18.000000,96.580110,50.000000,50.000000,50.000000,50.000000,50.000000,37.169849,20.572930,20.572930,8.457923,18.965068,3.252816,12.181716,14.088963,0.22487832,0.03265324,0.24307781,21.718773,3.153653,23.476482,15.451076,-1.145843,17.419277,-2.903552,7.954153,10.476312,,,,,,below deadband; feedforward + feedback
2026-05-15 17:52:28,154.9,413.641,410.670,452.000,41.330,13.606600,100.342000,51.513500,0.709356,18.000000,96.580110,50.000000,50.000000,50.000000,49.975000,49.975000,37.155907,21.145205,21.145205,8.880832,19.053734,3.438793,12.622100,14.383635,0.25066021,0.04467404,0.29870296,24.208790,4.314624,28.848765,12.947117,-3.063585,16.830581,-7.703560,7.574231,10.695425,,,,,,below deadband; feedforward + feedback
2026-05-15 17:52:33,160.4,414.647,412.299,452.000,39.701,13.611000,100.342000,51.513500,0.715033,18.000000,96.580110,50.000000,50.000000,50.000000,49.981250,49.981250,37.160554,21.730731,21.730731,9.295345,18.994073,3.643119,13.024192,14.632561,0.27043032,0.05676525,0.34669164,26.118190,5.482394,33.483517,11.042364,-4.387459,16.248337,-11.752786,7.175508,10.880522,,,,,,below deadband; feedforward + feedback
2026-05-15 17:52:39,165.9,418.539,414.097,452.000,37.903,13.616700,100.344000,51.510100,0.712213,18.000000,96.582035,50.000000,50.000000,50.000000,49.993750,49.993750,37.155907,22.274880,22.274880,9.700956,19.000077,3.847498,13.387400,14.840230,0.34041012,0.06841185,0.38273125,32.877502,6.607356,36.964963,4.278405,-10.602622,15.667524,-14.690083,6.602020,11.034941,,,,,,below deadband; feedforward + feedback
2026-05-15 17:52:44,171.4,420.700,415.959,452.000,36.041,13.618700,100.345000,51.513500,0.711290,18.000000,96.582997,49.750445,49.750445,49.750445,49.968750,49.968750,37.165202,22.781995,22.781995,10.097351,18.953402,4.051874,13.709920,15.000000,0.38435038,0.08029677,0.41002860,37.121711,7.755302,39.601791,0.043490,-14.339716,15.026693,-16.819796,5.947591,11.159683,,,,,,below deadband; feedforward + feedback
2026-05-15 17:52:49,176.4,421.418,417.627,452.000,34.373,13.612500,100.343000,51.506800,0.711480,18.000000,96.581072,48.340661,48.340661,48.340661,49.731250,49.731250,36.979306,23.214021,23.214021,10.483135,18.862170,4.237059,13.967936,15.000000,0.39095581,0.08992601,0.41034759,37.758932,8.685151,39.631811,-0.779626,-14.544911,14.528870,-16.417790,5.326606,11.261780,,,,,,below deadband; feedforward + feedback
2026-05-15 17:52:55,181.9,422.493,419.621,452.000,32.379,13.619300,100.344000,51.506800,0.711647,18.000000,96.582035,46.553599,46.553599,46.553599,48.331250,48.331250,35.933643,23.660202,23.660202,11.179023,18.377073,4.435532,14.174349,15.000000,0.40567201,0.10263203,0.39389475,39.180628,9.912411,38.043157,-3.246986,-15.520426,13.747791,-14.382955,4.713458,11.334898,,,,,,below deadband; feedforward + feedback
2026-05-15 17:53:00,187.4,424.842,421.380,452.000,30.620,13.621300,100.344000,51.510100,0.707697,18.000000,96.582035,44.959854,44.959854,44.959854,46.562500,46.562500,34.609136,24.070825,24.070825,11.886989,17.682609,4.626888,14.339479,15.000000,0.42960409,0.11931815,0.35303762,41.492037,11.523990,34.097092,-6.882902,-17.421212,12.546836,-10.026266,4.025037,11.542988,,,,,,below deadband; feedforward + feedback
2026-05-15 17:53:06,192.9,427.437,423.244,452.000,28.756,13.614700,100.343000,51.513500,0.713051,18.000000,96.581072,43.227908,43.227908,43.227908,44.950000,44.950000,33.419403,24.832596,24.832596,12.617359,17.095686,4.811624,14.471583,15.000000,0.31210691,0.13677026,0.33519484,30.143620,13.209419,32.373477,3.275783,-5.311024,11.623177,-7.540881,3.820266,11.829975,,,,,,below deadband; feedforward + feedback
2026-05-15 17:53:11,197.9,427.846,424.951,452.000,27.049,13.631400,100.343000,51.503500,0.710417,18.000000,96.581072,41.626667,41.626667,41.626667,43.212500,43.212500,32.136723,25.794864,25.794864,13.376032,16.482086,4.973406,14.577267,15.000000,0.30259430,0.15186782,0.33555967,29.224882,14.667557,32.408712,2.911841,-3.430017,11.127308,-6.613848,3.602479,12.074466,,,,,,below deadband; feedforward + feedback
2026-05-15 17:53:16,203.4,429.800,426.646,452.000,25.354,13.628800,100.339000,51.496900,0.711098,18.000000,96.577222,40.015363,40.015363,40.015363,41.625000,41.625000,30.946990,26.817910,26.817910,14.164794,15.820174,5.144497,14.661813,15.000000,0.33067880,0.16851088,0.33032375,31.936040,16.274313,31.901750,-0.989050,-5.118129,10.543597,-5.083840,3.417446,12.306416,,,,,,below deadband; feedforward + feedback
2026-05-15 17:53:22,208.9,430.468,428.235,452.000,23.765,13.630600,100.344000,51.506800,0.708623,18.000000,96.582035,38.494126,38.494126,38.494126,40.000000,40.000000,29.743315,27.799763,27.799763,14.982434,15.212114,5.308996,14.729451,15.000000,0.31651087,0.18447814,0.32534215,30.569264,17.817274,31.422207,-0.825949,-2.769501,9.982489,-3.622444,3.304746,12.541535,,,,,,below deadband; feedforward + feedback
2026-05-15 17:53:27,213.9,431.329,429.187,452.000,22.813,13.625100,100.343000,51.510100,0.709324,18.000000,96.581072,37.596235,37.596235,37.596235,38.493750,38.493750,28.609351,28.313325,28.313325,15.757764,14.640644,5.453062,14.783560,15.000000,0.27723228,0.19767068,0.31033869,26.775391,19.091246,29.972843,1.833961,1.537935,9.222079,-1.659518,3.235034,12.696410,,,,,,below deadband; feedforward + feedback
2026-05-15 17:53:32,219.4,432.069,430.441,452.000,21.559,13.624200,100.342000,51.510200,0.712900,18.000000,96.580110,36.385598,36.385598,36.385598,37.575000,37.575000,27.944774,29.168846,29.168846,16.538301,14.285454,5.607270,14.826848,15.000000,0.26844237,0.21204512,0.29487260,25.926193,20.479341,28.478828,2.018581,3.242652,8.689505,0.690018,3.203444,12.817302,,,,,,below deadband; feedforward + feedback
2026-05-15 17:53:38,224.9,433.998,431.608,452.000,20.392,13.631300,100.343000,51.513500,0.712443,18.000000,96.581072,35.253904,35.253904,35.253904,36.381250,36.381250,27.052475,29.929792,29.929792,17.349391,13.834719,5.756752,14.861479,15.000000,0.25436243,0.22539126,0.27269184,24.566596,21.768530,26.336870,2.485879,5.363196,8.161262,3.592922,3.241940,12.930996,,,,,,below deadband; feedforward + feedback
2026-05-15 17:53:43,230.4,434.529,432.845,452.000,19.155,13.628000,100.343000,51.503500,0.709677,18.000000,96.581072,34.044383,34.044383,34.044383,35.243750,35.243750,26.206649,30.545507,30.545507,18.159844,13.389840,5.901509,14.889183,15.000000,0.23062634,0.23766341,0.26004206,22.274139,22.953787,25.115141,3.932510,8.271367,7.591720,5.430365,3.331012,13.008389,,,,,,below deadband; feedforward + feedback
2026-05-15 17:53:48,235.4,436.707,433.985,452.000,18.015,13.632400,100.344000,51.510100,0.711209,18.000000,96.582035,32.925896,32.925896,32.925896,34.037500,34.037500,25.314350,31.016326,31.016326,18.963598,12.912612,6.028888,14.911346,15.000000,0.27424068,0.24810314,0.24857586,26.486723,23.962306,24.007963,-1.172373,4.529604,7.054020,7.008364,3.294661,13.048009,,,,,,below deadband; feedforward + feedback
2026-05-15 17:53:54,240.9,436.824,435.326,452.000,16.674,13.639100,100.343000,51.503500,0.709805,18.000000,96.581072,31.603177,31.603177,31.603177,32.912500,32.912500,24.473172,31.444132,31.444132,19.754777,12.510818,6.164182,14.929077,15.000000,0.23348358,0.25840446,0.23695142,22.550095,24.956980,22.885022,1.923077,8.894037,6.487152,8.559110,3.347574,13.048166,,,,,,below deadband; feedforward + feedback
2026-05-15 17:53:59,246.4,438.772,436.442,452.000,15.558,13.631300,100.345000,51.510100,0.710437,18.000000,96.582997,30.501337,30.501337,30.501337,31.600000,31.600000,23.497219,31.768843,31.768843,20.528196,12.061295,6.294179,14.943262,15.000000,0.23264358,0.26724758,0.22495619,22.469415,25.811573,21.726943,1.027804,9.299428,5.957270,10.041900,3.409617,13.004311,,,,,,below deadband; feedforward + feedback
2026-05-15 17:54:05,251.9,440.732,437.670,452.000,14.330,13.634700,100.340000,51.506800,0.710388,18.000000,96.578185,29.284984,29.284984,29.284984,30.506250,30.506250,22.669983,31.997985,31.997985,21.279954,11.593483,6.419492,14.954609,15.000000,0.21165123,0.27478300,0.21927320,20.440892,26.538044,21.177008,2.229091,11.557093,5.459941,10.820977,3.502740,12.916540,,,,,,below deadband; feedforward + feedback
2026-05-15 17:54:10,256.9,441.243,438.719,452.000,13.281,13.631600,100.341000,51.506900,0.714319,18.000000,96.579147,28.244662,28.244662,28.244662,29.287500,29.287500,21.773036,32.118895,32.118895,22.005765,11.108526,6.529137,14.963687,15.000000,0.23756784,0.28049252,0.22226476,22.944100,27.089728,21.466141,-1.171064,9.174795,5.029166,10.652754,3.489223,12.785438,,,,,,below deadband; feedforward + feedback
2026-05-15 17:54:15,262.4,441.453,439.823,452.000,12.177,13.629800,100.349000,51.510100,0.709030,18.000000,96.586847,27.147700,27.147700,27.147700,28.231250,28.231250,20.982979,32.166995,32.166995,22.706410,10.731286,6.645209,14.970950,15.000000,0.19909633,0.28498209,0.21741020,19.230087,27.525521,20.998966,1.752892,12.936908,4.641474,11.168029,3.569422,12.617301,,,,,,below deadband; feedforward + feedback
2026-05-15 17:54:21,267.9,442.583,440.781,452.000,11.219,13.632600,100.349000,51.510200,0.707208,18.000000,96.586847,26.196235,26.196235,26.196235,27.150000,27.150000,20.174333,32.118262,32.118262,23.375572,10.328952,6.756849,14.976760,15.000000,0.18841032,0.28724929,0.21098206,18.197959,27.744503,20.378092,1.976374,13.920303,4.373759,11.740170,3.642670,12.410276,,,,,,below deadband; feedforward + feedback
2026-05-15 17:54:26,272.9,442.575,441.659,452.000,10.341,13.647200,100.345000,51.503500,0.711290,18.000000,96.582997,25.322283,25.322283,25.322283,26.212500,26.212500,19.467929,31.986057,31.986057,24.009994,9.948027,6.854860,14.981408,15.000000,0.19957069,0.28795642,0.20296136,19.275135,27.811694,19.602617,0.192794,12.710921,4.174362,12.383440,3.657470,12.167257,,,,,,below deadband; feedforward + feedback
2026-05-15 17:54:31,278.4,442.808,442.242,452.000,9.758,13.629900,100.344000,51.503500,0.715787,18.000000,96.582035,24.742851,24.742851,24.742851,25.312500,25.312500,18.831236,31.752241,31.752241,24.609360,9.648850,6.958925,14.985126,15.000000,0.17602035,0.28624537,0.19160565,17.000403,27.646161,18.505664,1.830833,14.751838,4.106081,13.246577,3.707078,11.894285,,,,,,below deadband; feedforward + feedback
2026-05-15 17:54:37,283.9,444.644,443.006,452.000,8.994,13.642500,100.345000,51.510100,0.712422,18.000000,96.582997,23.981626,23.981626,23.981626,24.743750,24.743750,18.385087,31.429841,31.429841,25.167946,9.392161,7.060373,14.988101,15.000000,0.18309616,0.28240551,0.17696837,17.683976,27.275571,17.092136,0.701111,13.745866,4.154270,14.337706,3.685822,11.591145,,,,,,below deadband; feedforward + feedback
2026-05-15 17:54:42,289.4,446.578,443.826,452.000,8.174,13.640500,100.350000,51.506800,0.710533,18.000000,96.587810,23.164106,23.164106,23.164106,23.968750,23.968750,17.822752,31.012957,31.012957,25.682663,9.087534,7.158711,14.990481,15.000000,0.20496230,0.27664199,0.16839085,19.796859,26.720244,16.264503,-1.974107,11.216098,4.292713,14.748454,3.568962,11.260313,,,,,,below deadband; feedforward + feedback
2026-05-15 17:54:47,294.4,446.936,444.642,452.000,7.358,13.650300,100.345000,51.510100,0.715078,18.000000,96.582997,22.283822,22.283822,22.283822,23.168750,23.168750,17.218591,30.560869,30.560869,26.155159,8.832665,7.245381,14.925972,14.667937,0.17361685,0.27001951,0.16321355,16.768436,26.079294,15.763653,0.450155,13.792433,4.481575,14.797216,3.464483,10.906827,,,,,,below deadband; feedforward + feedback
2026-05-15 17:54:53,299.9,447.713,445.622,452.000,6.378,13.651300,100.343000,51.503500,0.709383,18.000000,96.581072,21.151309,21.151309,21.151309,22.281250,22.281250,16.567956,29.995862,29.995862,26.579152,8.497679,7.337000,14.773559,14.163909,0.18312970,0.26019094,0.16009495,17.686863,25.129520,15.462142,-1.118907,12.308999,4.866342,14.533720,3.294847,10.532040,,,,,,below deadband; feedforward + feedback
2026-05-15 17:54:58,305.4,447.093,446.510,452.000,5.490,13.651600,100.345000,51.506800,0.711248,18.000000,96.582997,20.037346,20.037346,20.037346,20.875000,20.875000,15.550177,29.394180,29.394180,26.954949,7.963512,7.423647,14.547271,13.642118,0.15659113,0.24814801,0.15306931,15.124041,23.966878,14.783893,0.426136,14.270139,5.427302,14.610287,3.203476,10.144046,,,,,,below deadband; feedforward + feedback
2026-05-15 17:55:03,310.4,445.759,446.965,452.000,5.035,13.630200,100.348000,51.510100,0.711662,18.000000,96.585885,19.294445,19.294445,19.294445,20.000000,20.000000,14.867010,28.823390,28.823390,27.286020,7.586645,7.498371,14.259870,13.110264,0.10287604,0.23591062,0.13863644,9.936373,22.785636,13.390323,4.930637,18.887016,6.037754,15.433066,3.285222,9.748568,,,,,,below deadband; feedforward + feedback
2026-05-15 17:55:09,315.9,448.613,447.328,452.000,4.672,13.647700,100.342000,51.503500,0.713028,18.000000,96.580110,18.599802,18.599802,18.599802,19.237500,19.237500,14.309323,28.168946,28.168946,27.572379,7.322755,7.577587,13.927652,12.598782,0.11553385,0.22669595,0.13117703,11.158272,21.894320,12.669092,3.151051,17.010674,6.274627,15.499854,3.633584,9.368239,,,,,,below deadband; feedforward + feedback
