timestamp,elapsed_s,li850_co2_ppm,co2_avg_ppm,target_co2_ppm,co2_error_ppm,li850_h2o_mmol_mol,li850_cellpres_kpa,li850_celltemp_c,li850_flowrate,chamber_air_temp_c,chamber_air_mol,dCdt_ppm_s,supply_ppm_s,storage_umol_s,mfc_setpoint_mln_min,mfc_actual_mln_min,co2_supplied_umol_s,co2_supplied_umol_step,co2_supplied_mmol_total,A_canopy_1_umol_mol_s,A_canopy_2_umol_s,A_canopy_area_umol_m2_s,control_note
2026-05-06 11:22:50,0.1,437.309,437.309,450.000,12.691,14.321000,100.690000,51.506800,0.716685,18.000000,96.915063,,,,25.382000,0.000000,0.000000,0.000000,0.000000,,,,CO2 below target; MFC adding CO2
2026-05-06 12:06:27,2617.0,446.920,447.307,450.000,2.693,14.334200,100.707000,51.510200,0.720284,18.000000,96.931426,-0.00032224,0.04247941,-0.031235,5.385300,5.537500,4.117590,4.158279,11.538077,0.04280165,4.148825,,CO2 below target; MFC adding CO2
2026-05-06 12:06:38,2628.0,447.663,447.367,450.000,2.633,14.332900,100.707000,51.503500,0.715034,18.000000,96.931426,-0.00017091,0.04137668,-0.016567,5.265600,5.393750,4.010700,4.035126,11.582209,0.04154759,4.027267,,CO2 below target; MFC adding CO2
2026-05-06 12:06:49,2639.0,447.395,447.449,450.000,2.551,14.337600,100.708000,51.503500,0.715625,18.000000,96.932388,0.00294560,0.03969820,0.285524,5.101400,5.175000,3.848041,3.870953,11.635205,0.03675260,3.562517,,CO2 below target; MFC adding CO2
2026-05-06 12:07:00,2650.0,447.304,447.379,450.000,2.621,14.337100,100.706000,51.505200,0.717063,18.000000,96.930463,0.00199736,0.03917159,0.193605,5.242600,5.106250,3.796920,3.826385,11.676840,0.03717423,3.603315,,CO2 below target; MFC adding CO2
2026-05-06 12:07:11,2661.0,447.332,447.326,450.000,2.674,14.334500,100.707000,51.508500,0.721340,18.000000,96.931426,0.00077111,0.04022599,0.074745,5.348400,5.243750,3.899163,3.919733,11.719627,0.03945488,3.824418,,CO2 below target; MFC adding CO2
2026-05-06 12:07:22,2672.0,447.403,447.326,450.000,2.674,14.342400,100.708000,51.506800,0.710395,18.000000,96.932388,-0.00123738,0.04104065,-0.119942,5.348800,5.350000,3.978168,4.000458,11.763344,0.04227803,4.098111,,CO2 below target; MFC adding CO2
2026-05-06 12:07:33,2683.0,447.751,447.337,450.000,2.663,14.337900,100.710000,51.498500,0.717080,18.000000,96.934313,-0.00226640,0.04103984,-0.219692,5.325100,5.350000,3.978168,4.005828,11.807119,0.04330624,4.197860,,CO2 below target; MFC adding CO2
2026-05-06 12:07:44,2694.0,447.559,447.433,450.000,2.567,14.335100,100.706000,51.501900,0.717930,18.000000,96.930463,0.00187279,0.04075379,0.181531,5.134100,5.312500,3.950284,3.986280,11.850683,0.03888100,3.768753,,CO2 below target; MFC adding CO2
2026-05-06 12:07:55,2705.0,447.580,447.464,450.000,2.536,14.338600,100.710000,51.503500,0.715858,18.000000,96.934313,0.00438188,0.03940975,0.424754,5.071800,5.137500,3.820157,3.835746,11.892721,0.03502787,3.395403,,CO2 below target; MFC adding CO2
2026-05-06 12:08:06,2716.0,447.505,447.448,450.000,2.552,14.335200,100.713000,51.510200,0.713853,18.000000,96.937201,0.00349742,0.03892915,0.339030,5.104100,5.075000,3.773683,3.797904,11.934204,0.03543173,3.434653,,CO2 below target; MFC adding CO2
2026-05-06 12:08:17,2727.0,447.567,447.400,450.000,2.600,14.337300,100.711000,51.500200,0.719721,18.000000,96.935276,0.00077897,0.03547801,0.075510,5.199200,4.625000,3.439071,3.434224,11.988688,0.03469904,3.363561,,CO2 below target; MFC adding CO2
2026-05-06 12:08:28,2738.0,447.046,447.417,450.000,2.583,14.340700,100.710000,51.498500,0.719415,18.000000,96.934313,-0.00168279,0.03979330,-0.163121,5.166500,5.187500,3.857336,3.899037,12.030904,0.04147609,4.020457,,CO2 below target; MFC adding CO2
2026-05-06 12:08:39,2749.0,447.236,447.295,450.000,2.705,14.338300,100.709000,51.511800,0.720047,18.000000,96.933351,-0.00454692,0.03960192,-0.440748,5.409300,5.162500,3.838747,3.813867,12.073044,0.04414883,4.279494,,CO2 below target; MFC adding CO2
2026-05-06 12:08:49,2759.0,447.280,447.232,450.000,2.768,14.339200,100.710000,51.503500,0.715352,18.000000,96.934313,-0.00453367,0.04151927,-0.439468,5.536700,5.412500,4.024642,4.054661,12.113185,0.04605295,4.464111,,CO2 below target; MFC adding CO2
2026-05-06 12:09:00,2770.0,447.445,447.229,450.000,2.771,14.333600,100.711000,51.503500,0.719621,18.000000,96.935276,-0.00385772,0.04257361,-0.373949,5.542000,5.550000,4.126885,4.148934,12.158422,0.04643133,4.500834,,CO2 below target; MFC adding CO2
2026-05-06 12:09:11,2781.0,447.230,447.315,450.000,2.685,14.338100,100.709000,51.511800,0.719202,18.000000,96.933351,-0.00204546,0.04247857,-0.198274,5.369900,5.537500,4.117590,4.145082,12.203748,0.04452403,4.315864,,CO2 below target; MFC adding CO2
2026-05-06 12:09:22,2792.0,447.049,447.492,450.000,2.508,14.336300,100.707000,51.500200,0.714862,18.000000,96.931426,0.00479870,0.04123284,0.465145,5.015300,5.375000,3.996758,4.023981,12.247761,0.03643414,3.531613,,CO2 below target; MFC adding CO2
2026-05-06 12:09:33,2803.0,447.593,447.548,450.000,2.452,14.332000,100.707000,51.505200,0.720469,18.000000,96.931426,0.00623341,0.03845202,0.604213,4.903200,5.012500,3.727209,3.748021,12.288963,0.03221861,3.122996,,CO2 below target; MFC adding CO2
2026-05-06 12:09:44,2814.0,447.501,447.510,450.000,2.490,14.341300,100.708000,51.508500,0.718214,18.000000,96.932388,0.00705180,0.04660224,0.683548,4.979400,6.075000,4.517266,4.574777,12.350574,0.03955044,3.833718,,CO2 below target; MFC adding CO2
2026-05-06 12:09:55,2825.0,447.443,447.485,450.000,2.515,14.332800,100.709000,51.503500,0.717165,18.000000,96.933351,0.00165989,0.03806770,0.160898,5.029100,4.962500,3.690030,3.722647,12.381685,0.03640782,3.529132,,CO2 below target; MFC adding CO2
2026-05-06 12:10:06,2836.0,447.194,447.381,450.000,2.619,14.330400,100.706000,51.501900,0.717384,18.000000,96.930463,-0.00240059,0.03859624,-0.232690,5.238700,5.031250,3.741151,3.757216,12.422720,0.04099683,3.973842,,CO2 below target; MFC adding CO2
2026-05-06 12:10:17,2847.0,447.190,447.304,450.000,2.696,14.331900,100.708000,51.506800,0.714016,18.000000,96.932388,-0.00563454,0.04012970,-0.546170,5.391300,5.231250,3.889868,3.915455,12.465420,0.04576425,4.436038,,CO2 below target; MFC adding CO2
2026-05-06 12:10:28,2858.0,447.153,447.332,450.000,2.668,14.340300,100.710000,51.511800,0.717866,18.000000,96.934313,-0.00301351,0.04132750,-0.292113,5.335800,5.387500,4.006053,4.038973,12.509440,0.04434101,4.298165,,CO2 below target; MFC adding CO2
2026-05-06 12:10:39,2869.0,447.207,447.437,450.000,2.563,14.331200,100.710000,51.503500,0.715544,18.000000,96.934313,-0.00064899,0.04089601,-0.062909,5.126100,5.331250,3.964226,3.987178,12.553077,0.04154499,4.027135,,CO2 below target; MFC adding CO2
2026-05-06 12:10:50,2880.0,447.276,447.466,450.000,2.534,14.326300,100.706000,51.503500,0.720109,18.000000,96.930463,0.00251559,0.03921953,0.243838,5.068900,5.112500,3.801567,3.839046,12.595117,0.03670394,3.557730,,CO2 below target; MFC adding CO2
2026-05-06 12:11:01,2891.0,447.470,447.450,450.000,2.550,14.345700,100.707000,51.503500,0.717333,18.000000,96.931426,0.00204538,0.03888353,0.198261,5.099500,5.068750,3.769036,3.806708,12.636620,0.03683815,3.570775,,CO2 below target; MFC adding CO2
2026-05-06 12:11:12,2902.0,447.125,447.397,450.000,2.603,14.332500,100.705000,51.501900,0.716675,18.000000,96.929501,-0.00066717,0.12475579,-0.064668,5.206300,16.262500,12.092517,8.660303,12.683165,0.12542296,12.157185,,CO2 below target; MFC adding CO2
2026-05-06 12:11:23,2913.0,447.633,447.413,450.000,2.587,14.329500,100.705000,51.501900,0.718619,18.000000,96.929501,-0.00048414,0.03960349,-0.046927,5.174200,5.162500,3.838747,3.876358,12.724595,0.04008763,3.885674,,CO2 below target; MFC adding CO2
2026-05-06 12:11:34,2924.0,447.020,447.307,450.000,2.693,14.332300,100.706000,51.501800,0.718339,18.000000,96.930463,-0.00395890,0.03969899,-0.383738,5.385800,5.175000,3.848041,3.876525,12.766858,0.04365789,4.231779,,CO2 below target; MFC adding CO2
2026-05-06 12:11:45,2935.0,447.342,447.258,450.000,2.742,14.334200,100.709000,51.501800,0.715560,18.000000,96.933351,-0.00432656,0.04142380,-0.419388,5.484800,5.400000,4.015348,4.039429,12.810841,0.04575036,4.434735,,CO2 below target; MFC adding CO2
2026-05-06 12:11:56,2946.0,447.199,447.302,450.000,2.698,14.338900,100.709000,51.503500,0.717754,18.000000,96.933351,-0.00353572,0.04195118,-0.342729,5.395000,5.468750,4.066469,4.114267,12.855666,0.04548691,4.409198,,CO2 below target; MFC adding CO2
2026-05-06 12:12:07,2957.0,447.441,447.361,450.000,2.639,14.336300,100.710000,51.500200,0.718745,18.000000,96.934313,0.00100167,0.04137544,0.097096,5.277900,5.393750,4.010700,4.054775,12.899837,0.04037377,3.913604,,CO2 below target; MFC adding CO2
2026-05-06 12:12:18,2968.0,447.134,447.368,450.000,2.632,14.337300,100.712000,51.503500,0.715025,18.000000,96.936238,0.00156182,0.04046371,0.151396,5.264000,5.275000,3.922400,3.957226,12.943069,0.03890189,3.771003,,CO2 below target; MFC adding CO2
2026-05-06 12:12:29,2979.0,447.502,447.363,450.000,2.637,14.339600,100.708000,51.501800,0.716585,18.000000,96.932388,0.00183300,0.04036943,0.177677,5.273800,5.262500,3.913105,3.944458,12.986113,0.03853643,3.735428,,CO2 below target; MFC adding CO2
2026-05-06 12:12:40,2990.0,447.565,447.385,450.000,2.615,14.330400,100.710000,51.505200,0.719336,18.000000,96.934313,0.00148595,0.01131472,0.144039,5.230200,1.475000,1.096785,1.140123,13.032472,0.00982877,0.952745,,CO2 below target; MFC adding CO2
2026-05-06 12:12:51,3001.0,447.710,447.377,450.000,2.623,14.334500,100.711000,51.498500,0.718123,18.000000,96.935276,0.00107341,0.04003262,0.104051,5.246700,5.218750,3.880573,3.924328,13.071736,0.03895921,3.776522,,CO2 below target; MFC adding CO2
2026-05-06 12:13:02,3012.0,447.163,447.267,450.000,2.733,14.335600,100.710000,51.505200,0.716611,18.000000,96.934313,-0.00214039,0.04017685,-0.207477,5.465900,5.237500,3.894515,3.926708,13.114597,0.04231724,4.101993,,CO2 below target; MFC adding CO2
2026-05-06 12:13:13,3023.0,447.182,447.271,450.000,2.729,14.336800,100.711000,51.510200,0.719405,18.000000,96.935276,-0.00219124,0.04199829,-0.212408,5.458100,5.475000,4.071116,4.091985,13.159178,0.04418953,4.283524,,CO2 below target; MFC adding CO2
2026-05-06 12:13:24,3034.0,447.051,447.302,450.000,2.698,14.331000,100.708000,51.506800,0.721602,18.000000,96.932388,-0.00183255,0.04175982,-0.177634,5.395900,5.443750,4.047879,4.091424,13.203791,0.04359237,4.225513,,CO2 below target; MFC adding CO2
2026-05-06 12:13:35,3045.0,447.121,447.379,450.000,2.621,14.354100,100.712000,51.505200,0.717376,18.000000,96.936238,0.00057674,0.04132668,0.055907,5.241400,5.387500,4.006053,4.051144,13.247951,0.04074993,3.950145,,CO2 below target; MFC adding CO2
2026-05-06 12:13:46,3056.0,447.726,447.440,450.000,2.560,14.335900,100.710000,51.508500,0.716371,18.000000,96.934313,0.00386784,0.04017685,0.374927,5.120700,5.237500,3.894515,3.870223,13.290850,0.03630901,3.519589,,CO2 below target; MFC adding CO2
2026-05-06 12:13:56,3066.0,447.541,447.524,450.000,2.476,14.339100,100.711000,51.508500,0.716523,18.000000,96.935276,0.00701934,0.03931347,0.680422,4.952400,5.125000,3.810862,3.829091,13.328998,0.03229413,3.130441,,CO2 below target; MFC adding CO2
2026-05-06 12:14:07,3077.0,447.342,447.524,450.000,2.476,14.333100,100.713000,51.510200,0.718726,18.000000,96.937201,0.00398751,0.03638821,0.386538,4.952900,4.743750,3.527371,3.556600,13.372896,0.03240071,3.140834,,CO2 below target; MFC adding CO2
2026-05-06 12:14:18,3088.0,447.318,447.386,450.000,2.614,14.334000,100.713000,51.498500,0.719159,18.000000,96.937201,0.00046797,0.03797031,0.045363,5.228700,4.950000,3.680735,3.707322,13.413124,0.03750234,3.635372,,CO2 below target; MFC adding CO2
2026-05-06 12:14:29,3099.0,447.545,447.277,450.000,2.723,14.335600,100.715000,51.501800,0.717831,18.000000,96.939126,-0.00485444,0.04012691,-0.470585,5.445800,5.231250,3.889868,3.914142,13.455769,0.04498135,4.360453,,CO2 below target; MFC adding CO2
2026-05-06 12:14:40,3110.0,447.217,447.329,450.000,2.671,14.340700,100.709000,51.495200,0.718304,18.000000,96.933351,-0.00451007,0.04166352,-0.437176,5.341500,5.431250,4.038585,4.071736,13.500226,0.04617358,4.475760,,CO2 below target; MFC adding CO2
2026-05-06 12:14:51,3121.0,447.093,447.262,450.000,2.738,14.340300,100.711000,51.500200,0.714709,18.000000,96.935276,-0.00549825,0.04099149,-0.532975,5.476200,5.343750,3.973521,3.997011,13.543963,0.04648974,4.506496,,CO2 below target; MFC adding CO2
2026-05-06 12:15:02,3132.0,447.630,447.302,450.000,2.698,14.333600,100.713000,51.508500,0.714134,18.000000,96.937201,-0.00066318,0.04194952,-0.064287,5.396200,5.468750,4.066469,4.090415,13.588692,0.04261270,4.130756,,CO2 below target; MFC adding CO2
2026-05-06 12:15:13,3143.0,447.588,447.349,450.000,2.651,14.329700,100.707000,51.500200,0.716090,18.000000,96.931426,0.00054870,0.04128079,0.053186,5.302500,5.381250,4.001405,4.042290,13.632878,0.04073208,3.948219,,CO2 below target; MFC adding CO2
2026-05-06 12:15:24,3154.0,447.080,447.366,450.000,2.634,14.337700,100.709000,51.500200,0.717323,18.000000,96.933351,0.00268432,0.03312945,0.260201,5.268400,4.318750,3.211349,3.265528,13.695618,0.03044513,2.951148,,CO2 below target; MFC adding CO2
2026-05-06 12:15:35,3165.0,447.314,447.375,450.000,2.625,14.336500,100.706000,51.503500,0.719352,18.000000,96.930463,0.00214963,0.04027434,0.208365,5.249300,5.250000,3.903810,3.940061,13.730396,0.03812470,3.695445,,CO2 below target; MFC adding CO2
2026-05-06 12:15:46,3176.0,447.718,447.303,450.000,2.697,14.335100,100.707000,51.501800,0.717623,18.000000,96.931426,0.00082520,0.04027394,0.079988,5.393000,5.250000,3.903810,3.935724,13.773303,0.03944874,3.823822,,CO2 below target; MFC adding CO2
2026-05-06 12:15:57,3187.0,447.195,447.256,450.000,2.744,14.334000,100.709000,51.500200,0.715759,18.000000,96.933351,-0.00342330,0.04127997,-0.331832,5.487700,5.381250,4.001405,4.031096,13.817297,0.04470327,4.333237,,CO2 below target; MFC adding CO2
2026-05-06 12:16:08,3198.0,447.089,447.202,450.000,2.798,14.325500,100.712000,51.510200,0.714630,18.000000,96.936238,-0.00416546,0.04214171,-0.403784,5.597000,5.493750,4.085058,4.104181,13.862113,0.04630717,4.488843,,CO2 below target; MFC adding CO2
2026-05-06 12:16:19,3209.0,447.120,447.159,450.000,2.841,14.342000,100.707000,51.501900,0.720840,18.000000,96.931426,-0.00569621,0.04305476,-0.552142,5.681500,5.612500,4.173359,4.199403,13.907871,0.04875097,4.725501,,CO2 below target; MFC adding CO2
2026-05-06 12:16:30,3220.0,447.683,447.168,450.000,2.832,14.341700,100.710000,51.496900,0.715845,18.000000,96.934313,-0.00202350,0.04358085,-0.196146,5.664400,5.681250,4.224480,4.247895,13.954323,0.04560435,4.420627,,CO2 below target; MFC adding CO2
2026-05-06 12:16:41,3231.0,447.722,447.268,450.000,2.732,14.335800,100.710000,51.511800,0.718568,18.000000,96.934313,0.00193367,0.04353291,0.187439,5.464200,5.675000,4.219833,4.232823,14.000630,0.04159924,4.032394,,CO2 below target; MFC adding CO2
2026-05-06 12:16:52,3242.0,447.523,447.383,450.000,2.617,14.333200,100.707000,51.498500,0.717289,18.000000,96.931426,0.00592164,0.06204104,0.573993,5.234000,8.087500,6.013727,6.161249,14.064339,0.05611940,5.439734,,CO2 below target; MFC adding CO2
2026-05-06 12:17:03,3253.0,447.052,447.446,450.000,2.554,14.337600,100.708000,51.506800,0.717593,18.000000,96.932388,0.00682166,0.03988998,0.661240,5.107600,5.200000,3.866631,3.900025,14.100531,0.03306832,3.205391,,CO2 below target; MFC adding CO2
2026-05-06 12:17:14,3264.0,447.608,447.392,450.000,2.608,14.331300,100.710000,51.508500,0.717079,18.000000,96.934313,0.00558171,0.03917003,0.541059,5.216800,5.106250,3.796920,3.830609,14.142261,0.03358832,3.255861,,CO2 below target; MFC adding CO2
2026-05-06 12:17:25,3275.0,447.373,447.381,450.000,2.619,14.338900,100.710000,51.508500,0.718022,18.000000,96.934313,0.00091253,0.04003302,0.088456,5.238400,5.218750,3.880573,3.915277,14.184896,0.03912049,3.792118,,CO2 below target; MFC adding CO2
2026-05-06 12:17:36,3286.0,447.247,447.413,450.000,2.587,14.337100,100.708000,51.496900,0.719347,18.000000,96.932388,-0.00148793,0.04008176,-0.144229,5.173300,5.225000,3.885221,3.916261,14.227723,0.04156969,4.029449,,CO2 below target; MFC adding CO2
2026-05-06 12:17:47,3297.0,447.966,447.365,450.000,2.635,14.346800,100.711000,51.505200,0.718067,18.000000,96.935276,-0.00170668,0.03979290,-0.165438,5.270200,5.187500,3.857336,3.889699,14.270112,0.04149958,4.022774,,CO2 below target; MFC adding CO2
2026-05-06 12:17:58,3308.0,447.430,447.390,450.000,2.610,14.342600,100.712000,51.501900,0.717448,18.000000,96.936238,0.00181470,0.04036782,0.175910,5.220400,5.262500,3.913105,3.885589,14.313096,0.03855312,3.737195,,CO2 below target; MFC adding CO2
2026-05-06 12:18:08,3318.0,447.405,447.447,450.000,2.553,14.348300,100.710000,51.505200,0.717540,18.000000,96.934313,0.00247404,0.04003302,0.239819,5.105600,5.218750,3.880573,3.917545,14.352022,0.03755898,3.640754,,CO2 below target; MFC adding CO2
2026-05-06 12:18:19,3329.0,447.375,447.419,450.000,2.581,14.338600,100.711000,51.506800,0.719625,18.000000,96.935276,-0.00021277,0.03921759,-0.020625,5.162500,5.112500,3.801567,3.830291,14.393894,0.03943036,3.822192,,CO2 below target; MFC adding CO2
2026-05-06 12:18:30,3340.0,447.358,447.446,450.000,2.554,14.341100,100.711000,51.506800,0.716870,18.000000,96.935276,0.00234117,0.03878610,0.226942,5.108400,5.056250,3.759741,3.783929,14.439123,0.03644493,3.532799,,CO2 below target; MFC adding CO2
2026-05-06 12:18:41,3351.0,447.536,447.383,450.000,2.617,14.341500,100.712000,51.505200,0.718041,18.000000,96.936238,-0.00187831,0.03916925,-0.182076,5.234400,5.106250,3.796920,3.826178,14.480765,0.04104756,3.978996,,CO2 below target; MFC adding CO2
2026-05-06 12:18:52,3362.0,446.972,447.189,450.000,2.811,14.338400,100.714000,51.501900,0.717737,18.000000,96.938163,-0.00581242,0.04012731,-0.563446,5.621200,5.231250,3.889868,3.916862,14.523500,0.04593973,4.453313,,CO2 below target; MFC adding CO2
2026-05-06 12:19:03,3373.0,447.801,447.213,450.000,2.787,14.342900,100.713000,51.503500,0.716194,18.000000,96.937201,-0.00451302,0.04314808,-0.437480,5.574500,5.625000,4.182654,4.209546,14.569242,0.04766110,4.620133,,CO2 below target; MFC adding CO2
2026-05-06 12:19:14,3384.0,447.392,447.356,450.000,2.644,14.345000,100.714000,51.506800,0.717125,18.000000,96.938163,-0.00124209,0.04271617,-0.120406,5.288800,5.568750,4.140827,4.163268,14.614861,0.04395827,4.261234,,CO2 below target; MFC adding CO2
2026-05-06 12:19:25,3395.0,447.706,447.417,450.000,2.583,14.334800,100.713000,51.501900,0.719541,18.000000,96.937201,0.00337577,0.04046331,0.327238,5.165300,5.275000,3.922400,3.971125,14.658236,0.03708754,3.595162,,CO2 below target; MFC adding CO2
2026-05-06 12:19:36,3406.0,447.357,447.445,450.000,2.555,14.341200,100.715000,51.506800,0.716013,18.000000,96.939126,0.00505541,0.03950368,0.490067,5.110700,5.150000,3.829452,3.861883,14.700549,0.03444827,3.339385,,CO2 below target; MFC adding CO2
2026-05-06 12:19:47,3417.0,447.550,447.472,450.000,2.528,14.340500,100.713000,51.510200,0.718454,18.000000,96.937201,0.00552436,0.04746288,0.535516,5.055300,6.187500,4.600919,4.651846,14.753263,0.04193852,4.065403,,CO2 below target; MFC adding CO2
2026-05-06 12:19:58,3428.0,446.961,447.394,450.000,2.606,14.346000,100.714000,51.506800,0.716437,18.000000,96.938163,-0.00023297,0.03864112,-0.022584,5.212100,5.037500,3.745799,3.761012,14.785483,0.03887409,3.768383,,CO2 below target; MFC adding CO2
2026-05-06 12:20:09,3439.0,447.101,447.332,450.000,2.668,14.349500,100.712000,51.506900,0.717667,18.000000,96.936238,-0.00162694,0.03988840,-0.157710,5.336900,5.200000,3.866631,3.898574,14.828008,0.04151534,4.024341,,CO2 below target; MFC adding CO2
2026-05-06 12:20:20,3450.0,447.833,447.358,450.000,2.642,14.344200,100.715000,51.501800,0.716871,18.000000,96.939126,-0.00285133,0.04094192,-0.276405,5.283500,5.337500,3.968874,3.996194,14.871583,0.04379325,4.245279,,CO2 below target; MFC adding CO2
2026-05-06 12:20:31,3461.0,447.276,447.278,450.000,2.722,14.349200,100.713000,51.500200,0.716590,18.000000,96.937201,-0.00394116,0.04041536,-0.382045,5.444400,5.268750,3.917752,3.949546,14.914758,0.04435653,4.299798,,CO2 below target; MFC adding CO2
2026-05-06 12:20:42,3472.0,447.688,447.321,450.000,2.679,14.340400,100.715000,51.503500,0.715927,18.000000,96.939126,-0.00136114,0.04180486,-0.131947,5.358000,5.450000,4.052527,4.080354,14.959183,0.04316600,4.184474,,CO2 below target; MFC adding CO2
2026-05-06 12:20:53,3483.0,447.463,447.379,450.000,2.621,14.339600,100.712000,51.501800,0.716463,18.000000,96.936238,0.00115079,0.04123079,0.111553,5.241200,5.375000,3.996758,4.019255,15.003062,0.04008001,3.885205,,CO2 below target; MFC adding CO2
2026-05-06 12:21:04,3494.0,447.287,447.378,450.000,2.622,14.346200,100.713000,51.501900,0.719087,18.000000,96.937201,0.00242740,0.04017565,0.235305,5.244300,5.237500,3.894515,3.923056,15.045990,0.03774826,3.659210,,CO2 below target; MFC adding CO2
2026-05-06 12:21:15,3505.0,446.805,447.363,450.000,2.637,14.340700,100.715000,51.500200,0.716172,18.000000,96.939126,0.00062516,0.03931191,0.060603,5.274600,5.125000,3.810862,3.834004,15.102287,0.03868675,3.750260,,CO2 below target; MFC adding CO2
2026-05-06 12:21:26,3516.0,447.166,447.291,450.000,2.709,14.342300,100.714000,51.501800,0.715223,18.000000,96.938163,-0.00143465,0.04046291,-0.139072,5.418700,5.275000,3.922400,3.940816,15.145248,0.04189755,4.061472,,CO2 below target; MFC adding CO2
2026-05-06 12:21:37,3527.0,447.076,447.200,450.000,2.800,14.345100,100.714000,51.505200,0.717695,18.000000,96.938163,-0.00520562,0.04156557,-0.504624,5.599100,5.418750,4.029290,4.050693,15.189501,0.04677119,4.533913,,CO2 below target; MFC adding CO2
2026-05-06 12:21:48,3538.0,447.564,447.192,450.000,2.808,14.348400,100.714000,51.506800,0.716300,18.000000,96.938163,-0.00385522,0.04295588,-0.373718,5.616200,5.600000,4.164064,4.191195,15.235210,0.04681110,4.537783,,CO2 below target; MFC adding CO2
2026-05-06 12:21:59,3549.0,447.434,447.251,450.000,2.749,14.345200,100.715000,51.496900,0.717870,18.000000,96.939126,-0.00246660,0.04300340,-0.239110,5.498500,5.606250,4.168712,4.195441,15.281150,0.04546999,4.407821,,CO2 below target; MFC adding CO2
2026-05-06 12:22:10,3560.0,447.318,447.365,450.000,2.635,14.341500,100.713000,51.506800,0.717880,18.000000,96.937201,0.00273500,0.04218923,0.265123,5.269200,5.500000,4.089706,4.123258,15.326199,0.03945423,3.824583,,CO2 below target; MFC adding CO2
2026-05-06 12:22:21,3571.0,447.648,447.306,450.000,2.694,14.342700,100.715000,51.506800,0.715082,18.000000,96.939126,0.00272113,0.04041456,0.263784,5.388200,5.268750,3.917752,3.947400,15.369404,0.03769343,3.653968,,CO2 below target; MFC adding CO2
2026-05-06 12:22:32,3582.0,447.503,447.430,450.000,2.570,14.345300,100.715000,51.503500,0.719745,18.000000,96.939126,0.00605417,0.04070221,0.586886,5.140700,5.306250,3.945637,3.974292,15.419424,0.03464804,3.358751,,CO2 below target; MFC adding CO2
2026-05-06 12:22:43,3593.0,447.417,447.433,450.000,2.567,14.340800,100.714000,51.511800,0.718952,18.000000,96.938163,0.00412314,0.03940818,0.399689,5.133000,5.137500,3.820157,3.843051,15.461469,0.03528505,3.420468,,CO2 below target; MFC adding CO2
2026-05-06 12:22:54,3604.0,447.099,447.365,450.000,2.635,14.342900,100.713000,51.506800,0.718174,18.000000,96.937201,0.00075181,0.03936063,0.072878,5.270500,5.131250,3.815510,3.833455,15.503408,0.03860882,3.742631,,CO2 below target; MFC adding CO2
2026-05-06 12:23:05,3615.0,447.148,447.306,450.000,2.694,14.343700,100.717000,51.503500,0.715668,18.000000,96.941051,-0.00064458,0.04041376,-0.062486,5.387600,5.268750,3.917752,3.946096,15.546439,0.04105834,3.980239,,CO2 below target; MFC adding CO2
2026-05-06 12:23:16,3626.0,447.426,447.243,450.000,2.757,14.341700,100.715000,51.501900,0.715008,18.000000,96.939126,-0.00426688,0.04137339,-0.413628,5.514000,5.393750,4.010700,4.035814,15.590429,0.04564027,4.424328,,CO2 below target; MFC adding CO2
2026-05-06 12:23:27,3637.0,447.392,447.361,450.000,2.639,14.338100,100.717000,51.500200,0.714238,18.000000,96.941051,-0.00140004,0.04233138,-0.135721,5.278800,5.518750,4.103648,4.124578,15.635415,0.04373141,4.239369,,CO2 below target; MFC adding CO2
2026-05-06 12:23:38,3648.0,447.119,447.375,450.000,2.625,14.339900,100.714000,51.510200,0.717494,18.000000,96.938163,0.00057905,0.04046291,0.056132,5.249900,5.275000,3.922400,3.946511,15.678721,0.03988386,3.866268,,CO2 below target; MFC adding CO2
2026-05-06 12:23:49,3659.0,447.382,447.419,450.000,2.581,14.334600,100.714000,51.493500,0.713701,18.000000,96.938163,0.00339174,0.00100678,0.328789,5.161100,0.131250,0.097595,0.096853,15.731236,-0.00238496,-0.231193,,CO2 below target; MFC adding CO2
2026-05-06 12:23:59,3669.0,446.956,447.411,450.000,2.589,14.335000,100.716000,51.506800,0.718500,18.000000,96.940088,0.00259288,0.03950328,0.251354,5.178600,5.150000,3.829452,3.864254,15.767533,0.03691041,3.578098,,CO2 below target; MFC adding CO2
2026-05-06 12:24:10,3680.0,447.242,447.340,450.000,2.660,14.331200,100.715000,51.503500,0.717967,18.000000,96.939126,-0.00007525,0.03969544,-0.007295,5.320400,5.175000,3.848041,3.877868,15.809840,0.03977069,3.855336,,CO2 below target; MFC adding CO2
2026-05-06 12:24:21,3691.0,447.398,447.273,450.000,2.727,14.336300,100.715000,51.511800,0.714611,18.000000,96.939126,-0.00299968,0.04075015,-0.290786,5.454300,5.312500,3.950284,3.994317,15.853317,0.04374983,4.241070,,CO2 below target; MFC adding CO2
2026-05-06 12:24:32,3702.0,447.200,447.249,450.000,2.751,14.330400,100.717000,51.506800,0.718061,18.000000,96.941051,-0.00431429,0.04185197,-0.418232,5.502800,5.456250,4.057174,4.083800,15.897880,0.04616627,4.475406,,CO2 below target; MFC adding CO2
